"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Alachua",1,1,"58","1,500","239",13.7,"1,739","270","38",12.3,"308","39","8",17,"47"
"Florida","Baker",2,2,"1","490","137",21.9,"627","0","0",0,"0","0","0",0,"0"
"Florida","Bay",3,3,"17","467","80",14.6,"547","55","7",11.3,"62","3","1",25,"4"
"Florida","Bradford",4,4,"0","5","5",50,"10","0","0",0,"0","0","0",0,"0"
"Florida","Brevard",5,5,"78","1,217","417",25.5,"1,634","129","37",22.3,"166","0","0",0,"0"
"Florida","Broward",6,6,"183","4,213","979",18.9,"5,192","340","104",23.4,"444","29","38",56.7,"67"
"Florida","Calhoun",7,7,"2","8","2",20,"10","0","0",0,"0","0","0",0,"0"
"Florida","Charlotte",8,8,"25","452","168",27.1,"620","49","2",3.9,"51","0","0",0,"0"
"Florida","Citrus",9,9,"10","230","90",28.1,"320","33","7",17.5,"40","0","0",0,"0"
"Florida","Clay",10,10,"32","465","91",16.4,"556","38","12",24,"50","1","3",75,"4"
"Florida","Collier",11,11,"28","718","147",17,"865","54","31",36.5,"85","0","0",0,"0"
"Florida","Columbia",12,12,"25","102","0",0,"102","7","0",0,"7","0","0",0,"0"
"Florida","Dade",13,13,"285","6,300","2,332",27,"8,632","710","236",24.9,"946","85","43",33.6,"128"
"Florida","Desoto",14,14,"0","17","38",69.1,"55","2","6",75,"8","0","0",0,"0"
"Florida","Dixie",15,15,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Duval",16,16,"121","2,930","812",21.7,"3,742","353","84",19.2,"437","26","14",35,"40"
"Florida","Escambia",17,17,"35","1,084","372",25.5,"1,456","137","4",2.8,"141","8","8",50,"16"
"Florida","Flagler",18,18,"8","86","13",13.1,"99","13","5",27.8,"18","0","0",0,"0"
"Florida","Franklin",19,19,"0","2","13",86.7,"15","0","0",0,"0","0","0",0,"0"
"Florida","Gadsden",20,20,"8","636","317",33.3,"953","0","0",0,"0","0","0",0,"0"
"Florida","Gilchrist",21,21,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Glades",22,22,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Gulf",23,23,"0","4","17",81,"21","0","0",0,"0","0","0",0,"0"
"Florida","Hamilton",24,24,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Hardee",25,25,"0","25","0",0,"25","0","0",0,"0","0","0",0,"0"
"Florida","Hendry",26,26,"2","10","19",65.5,"29","0","4",100,"4","0","0",0,"0"
"Florida","Hernando",27,27,"25","514","217",29.7,"731","44","18",29,"62","0","0",0,"0"
"Florida","Highlands",28,28,"22","217","42",16.2,"259","21","7",25,"28","0","0",0,"0"
"Florida","Hillsborough",29,29,"155","3,258","501",13.3,"3,759","311","68",17.9,"379","21","22",51.2,"43"
"Florida","Holmes",30,30,"0","12","8",40,"20","0","0",0,"0","0","0",0,"0"
"Florida","Indian River",31,31,"7","345","116",25.2,"461","20","7",25.9,"27","0","0",0,"0"
"Florida","Jackson",32,32,"6","34","53",60.9,"87","7","3",30,"10","0","0",0,"0"
"Florida","Jefferson",33,33,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lafayette",34,34,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lake",35,35,"40","675","237",26,"912","72","32",30.8,"104","0","0",0,"0"
"Florida","Lee",36,36,"34","1,497","323",17.7,"1,820","105","33",23.9,"138","68","18",20.9,"86"
"Florida","Leon",37,37,"42","716","147",17,"863","70","2",2.8,"72","3","6",66.7,"9"
"Florida","Levy",38,38,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Liberty",39,39,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Madison",40,40,"0","6","9",60,"15","0","0",0,"0","0","0",0,"0"
"Florida","Manatee",41,41,"33","657","116",15,"773","56","12",17.6,"68","0","0",0,"0"
"Florida","Marion",42,42,"21","789","126",13.8,"915","88","5",5.4,"93","0","0",0,"0"
"Florida","Martin",43,43,"10","266","246",48,"512","14","25",64.1,"39","0","0",0,"0"
"Florida","Monroe",44,44,"8","95","72",43.1,"167","5","8",61.5,"13","0","0",0,"0"
"Florida","Nassau",45,45,"3","36","32",47.1,"68","5","3",37.5,"8","0","0",0,"0"
"Florida","Okaloosa",46,46,"16","384","70",15.4,"454","47","7",13,"54","0","0",0,"0"
"Florida","Okeechobee",47,47,"8","51","49",49,"100","8","0",0,"8","0","0",0,"0"
"Florida","Orange",48,48,"141","3,356","1,631",32.7,"4,987","274","130",32.2,"404","76","49",39.2,"125"
"Florida","Osceola",49,49,"71","877","284",24.5,"1,161","82","40",32.8,"122","0","0",0,"0"
"Florida","Palm Beach",50,50,"115","2,697","1,320",32.9,"4,017","258","145",36,"403","23","9",28.1,"32"
"Florida","Pasco",51,51,"44","1,135","240",17.5,"1,375","112","11",8.9,"123","0","0",0,"0"
"Florida","Pinellas",52,52,"113","2,344","900",27.7,"3,244","249","50",16.7,"299","37","5",11.9,"42"
