"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Alachua",1,1,"57","1,369","330",19.4,"1,699","249","59",19.2,"308","35","12",25.5,"47"
"Florida","Baker",2,2,"1","489","139",22.1,"628","0","0",0,"0","0","0",0,"0"
"Florida","Bay",3,3,"18","421","125",22.9,"546","48","14",22.6,"62","1","3",75,"4"
"Florida","Bradford",4,4,"0","5","5",50,"10","0","0",0,"0","0","0",0,"0"
"Florida","Brevard",5,5,"71","1,153","459",28.5,"1,612","117","49",29.5,"166","0","0",0,"0"
"Florida","Broward",6,6,"176","3,987","1,164",22.6,"5,151","340","99",22.6,"439","32","37",53.6,"69"
"Florida","Calhoun",7,7,"0","4","6",60,"10","0","0",0,"0","0","0",0,"0"
"Florida","Charlotte",8,8,"29","416","194",31.8,"610","48","5",9.4,"53","0","0",0,"0"
"Florida","Citrus",9,9,"10","197","98",33.2,"295","29","11",27.5,"40","0","0",0,"0"
"Florida","Clay",10,10,"29","458","93",16.9,"551","49","12",19.7,"61","4","0",0,"4"
"Florida","Collier",11,11,"24","646","198",23.5,"844","53","32",37.6,"85","0","0",0,"0"
"Florida","Columbia",12,12,"26","85","6",6.6,"91","17","1",5.6,"18","0","0",0,"0"
"Florida","Dade",13,13,"253","5,880","2,706",31.5,"8,586","723","223",23.6,"946","70","46",39.7,"116"
"Florida","Desoto",14,14,"0","23","32",58.2,"55","2","6",75,"8","0","0",0,"0"
"Florida","Dixie",15,15,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Duval",16,16,"113","2,645","866",24.7,"3,511","318","103",24.5,"421","22","18",45,"40"
"Florida","Escambia",17,17,"33","997","459",31.5,"1,456","125","16",11.3,"141","7","9",56.2,"16"
"Florida","Flagler",18,18,"5","81","18",18.2,"99","11","7",38.9,"18","0","0",0,"0"
"Florida","Franklin",19,19,"0","1","14",93.3,"15","0","0",0,"0","0","0",0,"0"
"Florida","Gadsden",20,20,"7","630","323",33.9,"953","0","0",0,"0","0","0",0,"0"
"Florida","Gilchrist",21,21,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Glades",22,22,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Gulf",23,23,"0","5","16",76.2,"21","0","0",0,"0","0","0",0,"0"
"Florida","Hamilton",24,24,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Hardee",25,25,"0","23","2",8,"25","0","0",0,"0","0","0",0,"0"
"Florida","Hendry",26,26,"3","11","18",62.1,"29","0","4",100,"4","0","0",0,"0"
"Florida","Hernando",27,27,"23","485","246",33.7,"731","43","19",30.6,"62","0","0",0,"0"
"Florida","Highlands",28,28,"19","193","62",24.3,"255","18","10",35.7,"28","0","0",0,"0"
"Florida","Hillsborough",29,29,"135","3,107","649",17.3,"3,756","311","56",15.3,"367","17","25",59.5,"42"
"Florida","Holmes",30,30,"0","12","8",40,"20","0","0",0,"0","0","0",0,"0"
"Florida","Indian River",31,31,"7","292","179",38,"471","20","11",35.5,"31","0","0",0,"0"
"Florida","Jackson",32,32,"2","32","55",63.2,"87","4","4",50,"8","0","0",0,"0"
"Florida","Jefferson",33,33,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lafayette",34,34,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lake",35,35,"38","669","248",27,"917","72","32",30.8,"104","0","0",0,"0"
"Florida","Lee",36,36,"40","1,366","451",24.8,"1,817","95","42",30.7,"137","64","22",25.6,"86"
"Florida","Leon",37,37,"39","650","201",23.6,"851","65","7",9.7,"72","2","7",77.8,"9"
"Florida","Levy",38,38,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Liberty",39,39,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Madison",40,40,"0","6","9",60,"15","0","0",0,"0","0","0",0,"0"
"Florida","Manatee",41,41,"27","646","113",14.9,"759","61","9",12.9,"70","0","0",0,"0"
"Florida","Marion",42,42,"31","736","146",16.6,"882","74","9",10.8,"83","0","0",0,"0"
"Florida","Martin",43,43,"7","232","280",54.7,"512","12","27",69.2,"39","0","0",0,"0"
"Florida","Monroe",44,44,"7","77","105",57.7,"182","7","6",46.2,"13","0","0",0,"0"
"Florida","Nassau",45,45,"1","28","40",58.8,"68","7","1",12.5,"8","0","0",0,"0"
"Florida","Okaloosa",46,46,"17","345","105",23.3,"450","48","6",11.1,"54","0","0",0,"0"
"Florida","Okeechobee",47,47,"7","52","48",48,"100","5","3",37.5,"8","0","0",0,"0"
"Florida","Orange",48,48,"136","3,231","1,681",34.2,"4,912","252","152",37.6,"404","89","37",29.4,"126"
"Florida","Osceola",49,49,"74","840","313",27.1,"1,153","89","38",29.9,"127","0","0",0,"0"
"Florida","Palm Beach",50,50,"94","2,532","1,469",36.7,"4,001","238","159",40.1,"397","18","14",43.8,"32"
"Florida","Pasco",51,51,"32","1,063","246",18.8,"1,309","103","27",20.8,"130","0","0",0,"0"
"Florida","Pinellas",52,52,"102","2,204","978",30.7,"3,182","222","73",24.7,"295","28","5",15.2,"33"
"Florida","Polk",53,53,"74","1,229","391",24.1,"1,620","115","43",27.2,"158","6","8",57.1,"14"
"Florida","Putnam",54,54,"5","56","28",33.3,"84","8","2",20,"10","0","0",0,"0"
"Florida","St. Johns",58,55,"12","181","150",45.3,"331","22","22",50,"44","0","0",0,"0"
"Florida","St. Lucie",59,56,"35","689","185",21.2,"874","75","14",15.7,"89","6","0",0,"6"
"Florida","Santa Rosa",55,57,"4","95","236",71.3,"331","8","11",57.9,"19","0","0",0,"0"
"Florida","Sarasota",56,58,"42","955","266",21.8,"1,221","52","56",51.9,"108","0","0",0,"0"
"Florida","Seminole",57,59,"31","702","233",24.9,"935","60","13",17.8,"73","0","0",0,"0"
"Florida","Sumter",60,60,"20","248","99",28.5,"347","33","7",17.5,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"0","2","10",83.3,"12","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"13","64","27",29.7,"91","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",65,64,"54","1,049","567",35.1,"1,616","149","77",34.1,"226","0","5",100,"5"
