"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Alachua",1,1,"77","1,491","226",13.2,"1,717","278","30",9.7,"308","41","6",12.8,"47"
"Florida","Baker",2,2,"15","462","163",26.1,"625","0","0",0,"0","0","0",0,"0"
"Florida","Bay",3,3,"29","458","82",15.2,"540","51","0",0,"51","4","0",0,"4"
"Florida","Bradford",4,4,"0","5","5",50,"10","0","0",0,"0","0","0",0,"0"
"Florida","Brevard",5,5,"43","1,241","383",23.6,"1,624","125","52",29.4,"177","0","0",0,"0"
"Florida","Broward",6,6,"247","4,168","1,104",20.9,"5,272","365","99",21.3,"464","55","33",37.5,"88"
"Florida","Calhoun",7,7,"0","7","3",30,"10","0","0",0,"0","0","0",0,"0"
"Florida","Charlotte",8,8,"29","439","186",29.8,"625","39","9",18.8,"48","0","0",0,"0"
"Florida","Citrus",9,9,"23","229","66",22.4,"295","33","7",17.5,"40","0","0",0,"0"
"Florida","Clay",10,10,"36","696","85",10.9,"781","44","6",12,"50","3","1",25,"4"
"Florida","Collier",11,11,"31","674","180",21.1,"854","58","27",31.8,"85","0","0",0,"0"
"Florida","Columbia",12,12,"10","109","0",0,"109","17","0",0,"17","0","0",0,"0"
"Florida","Dade",13,13,"374","6,185","2,333",27.4,"8,518","750","190",20.2,"940","72","41",36.3,"113"
"Florida","Desoto",14,14,"1","10","45",81.8,"55","1","7",87.5,"8","0","0",0,"0"
"Florida","Dixie",15,15,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Duval",16,16,"150","2,856","898",23.9,"3,754","309","128",29.3,"437","23","17",42.5,"40"
"Florida","Escambia",17,17,"59","1,047","442",29.7,"1,489","116","25",17.7,"141","2","14",87.5,"16"
"Florida","Flagler",18,18,"17","93","6",6.1,"99","17","1",5.6,"18","0","0",0,"0"
"Florida","Franklin",19,19,"0","2","13",86.7,"15","0","0",0,"0","0","0",0,"0"
"Florida","Gadsden",20,20,"48","729","224",23.5,"953","0","0",0,"0","0","0",0,"0"
