"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Alachua",1,1,"70","1,488","233",13.5,"1,721","278","30",9.7,"308","42","5",10.6,"47"
"Florida","Baker",2,2,"16","458","167",26.7,"625","0","0",0,"0","0","0",0,"0"
"Florida","Bay",3,3,"27","425","89",17.3,"514","48","1",2,"49","4","0",0,"4"
"Florida","Bradford",4,4,"0","5","5",50,"10","0","0",0,"0","0","0",0,"0"
"Florida","Brevard",5,5,"50","1,175","453",27.8,"1,628","123","52",29.7,"175","0","0",0,"0"
"Florida","Broward",6,6,"228","3,989","1,195",23.1,"5,184","354","108",23.4,"462","26","28",51.9,"54"
"Florida","Calhoun",7,7,"0","9","1",10,"10","0","0",0,"0","0","0",0,"0"
"Florida","Charlotte",8,8,"30","392","219",35.8,"611","39","12",23.5,"51","0","0",0,"0"
"Florida","Citrus",9,9,"22","222","75",25.3,"297","33","7",17.5,"40","0","0",0,"0"
"Florida","Clay",10,10,"30","476","68",12.5,"544","53","9",14.5,"62","5","0",0,"5"
"Florida","Collier",11,11,"31","657","161",19.7,"818","62","23",27.1,"85","0","0",0,"0"
"Florida","Columbia",12,12,"12","107","0",0,"107","18","0",0,"18","0","0",0,"0"
"Florida","Dade",13,13,"316","5,887","2,580",30.5,"8,467","723","203",21.9,"926","58","51",46.8,"109"
"Florida","Desoto",14,14,"2","14","41",74.5,"55","3","5",62.5,"8","0","0",0,"0"
"Florida","Dixie",15,15,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Duval",16,16,"137","2,751","773",21.9,"3,524","332","120",26.5,"452","23","17",42.5,"40"
"Florida","Escambia",17,17,"52","1,062","417",28.2,"1,479","130","11",7.8,"141","5","11",68.8,"16"
"Florida","Flagler",18,18,"15","89","10",10.1,"99","17","1",5.6,"18","0","0",0,"0"
"Florida","Franklin",19,19,"0","4","11",73.3,"15","0","0",0,"0","0","0",0,"0"
"Florida","Gadsden",20,20,"44","722","231",24.2,"953","0","0",0,"0","0","0",0,"0"
"Florida","Gilchrist",21,21,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Glades",22,22,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Gulf",23,23,"0","4","17",81,"21","0","0",0,"0","0","0",0,"0"
"Florida","Hamilton",24,24,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Hardee",25,25,"0","18","7",28,"25","0","0",0,"0","0","0",0,"0"
