"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Highlands",28,28,"62","194","60",23.6,"254","25","3",10.7,"28","0","0",0,"0"
"Florida","Hillsborough",29,29,"551","3,096","784",20.2,"3,880","307","64",17.3,"371","25","16",39,"41"
"Florida","Holmes",30,30,"2","14","6",30,"20","0","0",0,"0","0","0",0,"0"
"Florida","Indian River",31,31,"26","337","140",29.4,"477","17","16",48.5,"33","0","0",0,"0"
"Florida","Jackson",32,32,"29","68","47",40.9,"115","19","3",13.6,"22","0","0",0,"0"
"Florida","Jefferson",33,33,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lafayette",34,34,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lake",35,35,"129","660","241",26.7,"901","67","37",35.6,"104","0","0",0,"0"
"Florida","Lee",36,36,"252","1,454","318",17.9,"1,772","132","9",6.4,"141","67","19",22.1,"86"
"Florida","Leon",37,37,"78","693","157",18.5,"850","59","13",18.1,"72","4","5",55.6,"9"
"Florida","Levy",38,38,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Liberty",39,39,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Madison",40,40,"1","7","8",53.3,"15","0","0",0,"0","0","0",0,"0"
"Florida","Manatee",41,41,"104","668","125",15.8,"793","52","14",21.2,"66","0","0",0,"0"
"Florida","Marion",42,42,"103","758","150",16.5,"908","79","7",8.1,"86","0","0",0,"0"
"Florida","Martin",43,43,"48","258","232",47.3,"490","13","24",64.9,"37","0","0",0,"0"
"Florida","Monroe",44,44,"15","76","30",28.3,"106","9","1",10,"10","0","0",0,"0"
"Florida","Nassau",45,45,"6","46","40",46.5,"86","8","0",0,"8","0","0",0,"0"
"Florida","Okaloosa",46,46,"47","339","112",24.8,"451","47","7",13,"54","0","0",0,"0"
"Florida","Okeechobee",47,47,"22","56","44",44,"100","8","0",0,"8","0","0",0,"0"
"Florida","Orange",48,48,"598","3,264","1,131",25.7,"4,395","294","81",21.6,"375","65","47",42,"112"
"Florida","Osceola",49,49,"195","803","351",30.4,"1,154","90","39",30.2,"129","0","6",100,"6"
"Florida","Palm Beach",50,50,"603","2,853","1,269",30.8,"4,122","319","102",24.2,"421","13","19",59.4,"32"
"Florida","Pasco",51,51,"129","1,101","267",19.5,"1,368","113","12",9.6,"125","0","0",0,"0"
"Florida","Pinellas",52,52,"458","2,334","510",17.9,"2,844","258","40",13.4,"298","37","5",11.9,"42"
"Florida","Polk",53,53,"293","1,285","406",24,"1,691","137","28",17,"165","0","0",0,"0"
"Florida","Putnam",54,54,"12","63","21",25,"84","10","0",0,"10","0","0",0,"0"
"Florida","St. Johns",58,55,"32","189","141",42.7,"330","23","21",47.7,"44","0","0",0,"0"
"Florida","St. Lucie",59,56,"136","721","153",17.5,"874","83","7",7.8,"90","4","2",33.3,"6"
"Florida","Santa Rosa",55,57,"21","157","194",55.3,"351","15","8",34.8,"23","0","0",0,"0"
"Florida","Sarasota",56,58,"158","976","249",20.3,"1,225","82","32",28.1,"114","0","0",0,"0"
"Florida","Seminole",57,59,"184","772","183",19.2,"955","69","4",5.5,"73","0","0",0,"0"
"Florida","Sumter",60,60,"26","216","131",37.8,"347","33","7",17.5,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"0","5","11",68.8,"16","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"0","50","80",61.5,"130","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",65,64,"152","1,040","503",32.6,"1,543","182","47",20.5,"229","1","4",80,"5"
"Florida","Wakulla",66,65,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Walton",67,66,"7","46","71",60.7,"117","12","11",47.8,"23","0","0",0,"0"
"Florida","Washington",68,67,"3","46","13",22,"59","0","0",0,"0","0","0",0,"0"
"Florida","Unknown",64,999,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
