"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Osceola",49,49,"62","876","278",24.1,"1,154","89","34",27.6,"123","0","6",100,"6"
"Florida","Palm Beach",50,50,"128","2,784","1,210",30.3,"3,994","251","146",36.8,"397","21","13",38.2,"34"
"Florida","Pasco",51,51,"39","1,130","225",16.6,"1,355","119","11",8.5,"130","0","0",0,"0"
"Florida","Pinellas",52,52,"99","2,267","899",28.4,"3,166","224","57",20.3,"281","23","8",25.8,"31"
"Florida","Polk",53,53,"82","1,244","398",24.2,"1,642","126","21",14.3,"147","0","0",0,"0"
"Florida","Putnam",54,54,"7","70","14",16.7,"84","9","1",10,"10","0","0",0,"0"
"Florida","St. Johns",58,55,"13","210","120",36.4,"330","24","20",45.5,"44","0","0",0,"0"
"Florida","St. Lucie",59,56,"53","704","171",19.5,"875","82","10",10.9,"92","5","1",16.7,"6"
"Florida","Santa Rosa",55,57,"1","127","226",64,"353","10","10",50,"20","0","0",0,"0"
"Florida","Sarasota",56,58,"36","1,052","216",17,"1,268","74","36",32.7,"110","0","0",0,"0"
"Florida","Seminole",57,59,"30","678","261",27.8,"939","58","15",20.5,"73","0","0",0,"0"
"Florida","Sumter",60,60,"12","234","113",32.6,"347","32","8",20,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"0","4","8",66.7,"12","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"10","61","29",32.2,"90","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",65,64,"52","1,120","450",28.7,"1,570","174","46",20.9,"220","0","5",100,"5"
"Florida","Wakulla",66,65,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Walton",67,66,"5","67","50",42.7,"117","17","6",26.1,"23","0","0",0,"0"
"Florida","Washington",68,67,"0","35","24",40.7,"59","0","0",0,"0","0","0",0,"0"
"Florida","Unknown",64,999,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
