"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Alachua",1,1,"78","1,459","259",15.1,"1,718","279","29",9.4,"308","39","8",17,"47"
"Florida","Baker",2,2,"1","471","154",24.6,"625","0","0",0,"0","0","0",0,"0"
"Florida","Bay",3,3,"16","452","97",17.7,"549","48","6",11.1,"54","3","1",25,"4"
"Florida","Bradford",4,4,"0","5","5",50,"10","0","0",0,"0","0","0",0,"0"
"Florida","Brevard",5,5,"92","1,239","357",22.4,"1,596","132","45",25.4,"177","0","0",0,"0"
"Florida","Broward",6,6,"423","4,177","1,048",20.1,"5,225","390","98",20.1,"488","29","29",50,"58"
"Florida","Calhoun",7,7,"0","4","6",60,"10","0","0",0,"0","0","0",0,"0"
"Florida","Charlotte",8,8,"34","417","200",32.4,"617","37","11",22.9,"48","0","0",0,"0"
"Florida","Citrus",9,9,"27","229","81",26.1,"310","30","10",25,"40","0","0",0,"0"
"Florida","Clay",10,10,"39","431","107",19.9,"538","37","5",11.9,"42","1","3",75,"4"
"Florida","Collier",11,11,"50","655","193",22.8,"848","53","32",37.6,"85","0","0",0,"0"
"Florida","Columbia",12,12,"14","90","1",1.1,"91","14","1",6.7,"15","0","0",0,"0"
"Florida","Dade",13,13,"645","6,241","2,299",26.9,"8,540","796","145",15.4,"941","67","47",41.2,"114"
"Florida","Desoto",14,14,"2","12","43",78.2,"55","1","7",87.5,"8","0","0",0,"0"
"Florida","Dixie",15,15,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Duval",16,16,"216","2,806","924",24.8,"3,730","331","106",24.3,"437","26","14",35,"40"
"Florida","Escambia",17,17,"99","1,059","420",28.4,"1,479","122","19",13.5,"141","4","12",75,"16"
"Florida","Flagler",18,18,"5","78","21",21.2,"99","13","5",27.8,"18","0","0",0,"0"
"Florida","Franklin",19,19,"0","1","14",93.3,"15","0","0",0,"0","0","0",0,"0"
"Florida","Gadsden",20,20,"134","754","199",20.9,"953","0","0",0,"0","0","0",0,"0"
"Florida","Gilchrist",21,21,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Glades",22,22,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
