"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Palm Beach",50,50,"105","2,545","1,450",36.3,"3,995","253","155",38,"408","18","14",43.8,"32"
"Florida","Pasco",51,51,"41","1,100","299",21.4,"1,399","115","15",11.5,"130","0","0",0,"0"
"Florida","Pinellas",52,52,"97","2,334","1,243",34.7,"3,577","230","71",23.6,"301","32","14",30.4,"46"
"Florida","Polk",53,53,"80","1,243","412",24.9,"1,655","134","44",24.7,"178","0","0",0,"0"
"Florida","Putnam",54,54,"7","49","35",41.7,"84","6","4",40,"10","0","0",0,"0"
"Florida","St. Johns",58,55,"13","165","165",50,"330","25","19",43.2,"44","0","0",0,"0"
"Florida","St. Lucie",59,56,"48","670","203",23.3,"873","76","13",14.6,"89","3","3",50,"6"
"Florida","Santa Rosa",55,57,"6","121","223",64.8,"344","9","10",52.6,"19","0","0",0,"0"
"Florida","Sarasota",56,58,"28","931","276",22.9,"1,207","61","47",43.5,"108","0","0",0,"0"
"Florida","Seminole",57,59,"30","657","269",29,"926","59","14",19.2,"73","0","0",0,"0"
"Florida","Sumter",60,60,"12","234","113",32.6,"347","30","10",25,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"0","4","8",66.7,"12","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"14","60","29",32.6,"89","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",65,64,"45","1,019","587",36.6,"1,606","163","63",27.9,"226","0","5",100,"5"
"Florida","Wakulla",66,65,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Walton",67,66,"3","46","71",60.7,"117","11","12",52.2,"23","0","0",0,"0"
"Florida","Washington",68,67,"1","44","15",25.4,"59","0","0",0,"0","0","0",0,"0"
"Florida","Unknown",64,999,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
