"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Alachua",1,1,"57","1,473","254",14.7,"1,727","265","43",14,"308","39","6",13.3,"45"
"Florida","Baker",2,2,"1","487","140",22.3,"627","0","0",0,"0","0","0",0,"0"
"Florida","Bay",3,3,"20","458","89",16.3,"547","57","5",8.1,"62","2","2",50,"4"
"Florida","Bradford",4,4,"0","5","5",50,"10","0","0",0,"0","0","0",0,"0"
"Florida","Brevard",5,5,"75","1,241","391",24,"1,632","121","46",27.5,"167","0","0",0,"0"
"Florida","Broward",6,6,"178","4,183","1,044",20,"5,227","345","94",21.4,"439","28","38",57.6,"66"
"Florida","Calhoun",7,7,"1","7","3",30,"10","0","0",0,"0","0","0",0,"0"
"Florida","Charlotte",8,8,"25","437","179",29.1,"616","48","4",7.7,"52","0","0",0,"0"
"Florida","Citrus",9,9,"12","224","70",23.8,"294","32","8",20,"40","0","0",0,"0"
"Florida","Clay",10,10,"28","470","88",15.8,"558","49","12",19.7,"61","5","0",0,"5"
"Florida","Collier",11,11,"23","703","170",19.5,"873","51","35",40.7,"86","0","0",0,"0"
"Florida","Columbia",12,12,"25","101","0",0,"101","17","0",0,"17","0","0",0,"0"
"Florida","Dade",13,13,"269","6,339","2,290",26.5,"8,629","722","219",23.3,"941","68","47",40.9,"115"
"Florida","Desoto",14,14,"0","25","30",54.5,"55","5","3",37.5,"8","0","0",0,"0"
"Florida","Dixie",15,15,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Duval",16,16,"124","2,922","844",22.4,"3,766","339","81",19.3,"420","25","15",37.5,"40"
"Florida","Escambia",17,17,"35","1,102","354",24.3,"1,456","129","12",8.5,"141","7","9",56.2,"16"
"Florida","Flagler",18,18,"6","88","11",11.1,"99","13","5",27.8,"18","0","0",0,"0"
"Florida","Franklin",19,19,"0","3","12",80,"15","0","0",0,"0","0","0",0,"0"
"Florida","Gadsden",20,20,"7","632","321",33.7,"953","0","0",0,"0","0","0",0,"0"
"Florida","Gilchrist",21,21,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Glades",22,22,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Gulf",23,23,"0","4","17",81,"21","0","0",0,"0","0","0",0,"0"
"Florida","Hamilton",24,24,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Hardee",25,25,"0","25","0",0,"25","0","0",0,"0","0","0",0,"0"
"Florida","Hendry",26,26,"3","12","17",58.6,"29","0","4",100,"4","0","0",0,"0"
"Florida","Hernando",27,27,"22","528","203",27.8,"731","46","16",25.8,"62","0","0",0,"0"
"Florida","Highlands",28,28,"21","210","50",19.2,"260","18","7",28,"25","0","0",0,"0"
"Florida","Hillsborough",29,29,"140","3,247","476",12.8,"3,723","318","51",13.8,"369","24","18",42.9,"42"
"Florida","Holmes",30,30,"0","13","7",35,"20","0","0",0,"0","0","0",0,"0"
"Florida","Indian River",31,31,"6","322","145",31,"467","14","16",53.3,"30","0","0",0,"0"
"Florida","Jackson",32,32,"2","34","49",59,"83","6","2",25,"8","0","0",0,"0"
"Florida","Jefferson",33,33,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lafayette",34,34,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lake",35,35,"37","688","229",25,"917","72","32",30.8,"104","0","0",0,"0"
"Florida","Lee",36,36,"43","1,449","375",20.6,"1,824","87","34",28.1,"121","62","24",27.9,"86"
"Florida","Leon",37,37,"39","711","152",17.6,"863","70","2",2.8,"72","1","8",88.9,"9"
"Florida","Levy",38,38,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Liberty",39,39,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Madison",40,40,"0","5","10",66.7,"15","0","0",0,"0","0","0",0,"0"
"Florida","Manatee",41,41,"32","659","127",16.2,"786","61","7",10.3,"68","0","0",0,"0"
"Florida","Marion",42,42,"28","764","139",15.4,"903","80","8",9.1,"88","0","0",0,"0"
"Florida","Martin",43,43,"11","270","245",47.6,"515","14","25",64.1,"39","0","0",0,"0"
"Florida","Monroe",44,44,"6","101","66",39.5,"167","5","8",61.5,"13","0","0",0,"0"
"Florida","Nassau",45,45,"2","35","33",48.5,"68","7","1",12.5,"8","0","0",0,"0"
"Florida","Okaloosa",46,46,"16","379","72",16,"451","49","5",9.3,"54","0","0",0,"0"
"Florida","Okeechobee",47,47,"8","52","48",48,"100","4","0",0,"4","0","0",0,"0"
"Florida","Orange",48,48,"137","3,357","1,619",32.5,"4,976","279","125",30.9,"404","86","40",31.7,"126"
"Florida","Osceola",49,49,"68","885","291",24.7,"1,176","95","32",25.2,"127","0","0",0,"0"
"Florida","Palm Beach",50,50,"98","2,722","1,293",32.2,"4,015","257","143",35.8,"400","14","18",56.2,"32"
"Florida","Pasco",51,51,"39","1,135","238",17.3,"1,373","104","26",20,"130","0","0",0,"0"
"Florida","Pinellas",52,52,"123","2,301","963",29.5,"3,264","233","71",23.4,"304","33","5",13.2,"38"
"Florida","Polk",53,53,"68","1,292","357",21.6,"1,649","118","51",30.2,"169","8","6",42.9,"14"
"Florida","Putnam",54,54,"5","66","18",21.4,"84","7","3",30,"10","0","0",0,"0"
"Florida","St. Johns",58,55,"11","190","141",42.6,"331","20","24",54.5,"44","0","0",0,"0"
"Florida","St. Lucie",59,56,"32","696","177",20.3,"873","78","11",12.4,"89","3","3",50,"6"
"Florida","Santa Rosa",55,57,"2","114","225",66.4,"339","9","11",55,"20","0","0",0,"0"
"Florida","Sarasota",56,58,"41","1,051","224",17.6,"1,275","64","46",41.8,"110","0","0",0,"0"
"Florida","Seminole",57,59,"25","724","216",23,"940","65","8",11,"73","0","0",0,"0"
"Florida","Sumter",60,60,"19","269","78",22.5,"347","34","6",15,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"0","6","6",50,"12","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"13","62","28",31.1,"90","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",65,64,"52","1,103","478",30.2,"1,581","166","72",30.3,"238","0","5",100,"5"
"Florida","Wakulla",66,65,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Walton",67,66,"5","50","67",57.3,"117","9","14",60.9,"23","0","0",0,"0"
"Florida","Washington",68,67,"3","47","12",20.3,"59","0","0",0,"0","0","0",0,"0"
"Florida","Unknown",64,999,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
