"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Orange",48,48,"339","3,415","961",22,"4,376","297","75",20.2,"372","82","30",26.8,"112"
"Florida","Osceola",49,49,"125","877","276",23.9,"1,153","88","41",31.8,"129","0","6",100,"6"
"Florida","Palm Beach",50,50,"442","2,908","1,340",31.5,"4,248","309","120",28,"429","23","9",28.1,"32"
"Florida","Pasco",51,51,"75","1,099","281",20.4,"1,380","118","16",11.9,"134","0","0",0,"0"
"Florida","Pinellas",52,52,"255","2,324","589",20.2,"2,913","246","55",18.3,"301","34","8",19,"42"
"Florida","Polk",53,53,"223","1,346","351",20.7,"1,697","161","21",11.5,"182","0","0",0,"0"
"Florida","Putnam",54,54,"9","62","22",26.2,"84","10","0",0,"10","0","0",0,"0"
"Florida","St. Johns",58,55,"24","218","127",36.8,"345","27","17",38.6,"44","0","0",0,"0"
"Florida","St. Lucie",59,56,"126","672","201",23,"873","72","18",20,"90","2","4",66.7,"6"
"Florida","Santa Rosa",55,57,"15","137","211",60.6,"348","9","10",52.6,"19","0","0",0,"0"
"Florida","Sarasota",56,58,"78","928","251",21.3,"1,179","74","34",31.5,"108","0","0",0,"0"
"Florida","Seminole",57,59,"105","762","172",18.4,"934","59","14",19.2,"73","0","0",0,"0"
"Florida","Sumter",60,60,"23","245","102",29.4,"347","35","5",12.5,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"1","5","7",58.3,"12","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"0","60","57",48.7,"117","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",65,64,"132","1,098","480",30.4,"1,578","178","52",22.6,"230","0","5",100,"5"
"Florida","Wakulla",66,65,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Walton",67,66,"10","72","45",38.5,"117","11","12",52.2,"23","0","0",0,"0"
"Florida","Washington",68,67,"7","47","12",20.3,"59","0","0",0,"0","0","0",0,"0"
"Florida","Unknown",64,999,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
