"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Alachua",1,1,"77","1,495","218",12.7,"1,713","265","43",14,"308","40","7",14.9,"47"
"Florida","Baker",2,2,"11","462","163",26.1,"625","0","0",0,"0","0","0",0,"0"
"Florida","Bay",3,3,"20","452","87",16.1,"539","46","6",11.5,"52","2","2",50,"4"
"Florida","Bradford",4,4,"0","5","5",50,"10","0","0",0,"0","0","0",0,"0"
"Florida","Brevard",5,5,"50","1,216","399",24.7,"1,615","128","37",22.4,"165","0","0",0,"0"
"Florida","Broward",6,6,"241","3,965","1,198",23.2,"5,163","337","122",26.6,"459","28","36",56.2,"64"
"Florida","Calhoun",7,7,"0","7","3",30,"10","0","0",0,"0","0","0",0,"0"
"Florida","Charlotte",8,8,"36","415","208",33.4,"623","38","13",25.5,"51","0","0",0,"0"
"Florida","Citrus",9,9,"23","217","76",25.9,"293","29","11",27.5,"40","0","0",0,"0"
"Florida","Clay",10,10,"29","461","81",14.9,"542","50","12",19.4,"62","5","0",0,"5"
"Florida","Collier",11,11,"33","652","206",24,"858","49","36",42.4,"85","0","0",0,"0"
"Florida","Columbia",12,12,"16","95","0",0,"95","13","0",0,"13","0","0",0,"0"
"Florida","Dade",13,13,"316","6,148","2,459",28.6,"8,607","714","221",23.6,"935","55","54",49.5,"109"
"Florida","Desoto",14,14,"0","14","41",74.5,"55","1","7",87.5,"8","0","0",0,"0"
"Florida","Dixie",15,15,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Duval",16,16,"138","2,806","871",23.7,"3,677","292","131",31,"423","24","16",40,"40"
"Florida","Escambia",17,17,"44","1,083","406",27.3,"1,489","129","12",8.5,"141","6","10",62.5,"16"
"Florida","Flagler",18,18,"14","95","4",4,"99","16","2",11.1,"18","0","0",0,"0"
"Florida","Franklin",19,19,"0","2","13",86.7,"15","0","0",0,"0","0","0",0,"0"
"Florida","Gadsden",20,20,"22","712","241",25.3,"953","0","0",0,"0","0","0",0,"0"
"Florida","Gilchrist",21,21,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Glades",22,22,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Gulf",23,23,"0","2","19",90.5,"21","0","0",0,"0","0","0",0,"0"
"Florida","Hamilton",24,24,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Hardee",25,25,"0","20","5",20,"25","0","0",0,"0","0","0",0,"0"
"Florida","Hendry",26,26,"2","18","28",60.9,"46","0","4",100,"4","0","0",0,"0"
"Florida","Hernando",27,27,"17","512","228",30.8,"740","46","16",25.8,"62","0","0",0,"0"
"Florida","Highlands",28,28,"28","217","40",15.6,"257","22","7",24.1,"29","0","0",0,"0"
"Florida","Hillsborough",29,29,"143","3,171","550",14.8,"3,721","315","64",16.9,"379","17","19",52.8,"36"
"Florida","Holmes",30,30,"0","17","3",15,"20","0","0",0,"0","0","0",0,"0"
"Florida","Indian River",31,31,"3","299","163",35.3,"462","14","17",54.8,"31","0","0",0,"0"
"Florida","Jackson",32,32,"9","38","54",58.7,"92","3","6",66.7,"9","0","0",0,"0"
"Florida","Jefferson",33,33,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lafayette",34,34,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lake",35,35,"30","667","245",26.9,"912","68","36",34.6,"104","0","0",0,"0"
"Florida","Lee",36,36,"60","1,378","452",24.7,"1,830","100","39",28.1,"139","65","21",24.4,"86"
"Florida","Leon",37,37,"54","716","147",17,"863","61","11",15.3,"72","3","6",66.7,"9"
"Florida","Levy",38,38,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Liberty",39,39,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Madison",40,40,"0","7","8",53.3,"15","0","0",0,"0","0","0",0,"0"
"Florida","Manatee",41,41,"15","633","128",16.8,"761","51","18",26.1,"69","0","0",0,"0"
"Florida","Marion",42,42,"38","802","109",12,"911","72","12",14.3,"84","0","0",0,"0"
"Florida","Martin",43,43,"17","228","289",55.9,"517","16","20",55.6,"36","0","0",0,"0"
"Florida","Monroe",44,44,"3","79","89",53,"168","7","5",41.7,"12","0","0",0,"0"
"Florida","Nassau",45,45,"2","29","39",57.4,"68","7","1",12.5,"8","0","0",0,"0"
"Florida","Okaloosa",46,46,"16","373","90",19.4,"463","52","2",3.7,"54","0","0",0,"0"
"Florida","Okeechobee",47,47,"14","61","39",39,"100","8","0",0,"8","0","0",0,"0"
"Florida","Orange",48,48,"118","3,277","1,114",25.4,"4,391","222","182",45,"404","60","52",46.4,"112"
"Florida","Osceola",49,49,"48","872","264",23.2,"1,136","78","45",36.6,"123","0","6",100,"6"
"Florida","Palm Beach",50,50,"149","2,706","1,311",32.6,"4,017","246","147",37.4,"393","16","18",52.9,"34"
"Florida","Pasco",51,51,"36","1,096","237",17.8,"1,333","105","21",16.7,"126","0","0",0,"0"
"Florida","Pinellas",52,52,"106","2,284","857",27.3,"3,141","233","58",19.9,"291","24","8",25,"32"
