"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Alachua",1,1,"87","1,424","296",17.2,"1,720","264","44",14.3,"308","36","11",23.4,"47"
"Florida","Baker",2,2,"21","466","159",25.4,"625","0","0",0,"0","0","0",0,"0"
"Florida","Bay",3,3,"24","432","101",18.9,"533","50","0",0,"50","0","4",100,"4"
"Florida","Bradford",4,4,"0","5","5",50,"10","0","0",0,"0","0","0",0,"0"
"Florida","Brevard",5,5,"56","1,142","485",29.8,"1,627","129","52",28.7,"181","0","0",0,"0"
"Florida","Broward",6,6,"278","3,939","1,200",23.4,"5,139","365","99",21.3,"464","23","35",60.3,"58"
"Florida","Calhoun",7,7,"0","6","4",40,"10","0","0",0,"0","0","0",0,"0"
"Florida","Charlotte",8,8,"28","419","207",33.1,"626","42","7",14.3,"49","0","0",0,"0"
"Florida","Citrus",9,9,"21","204","92",31.1,"296","33","7",17.5,"40","0","0",0,"0"
"Florida","Clay",10,10,"36","668","114",14.6,"782","52","10",16.1,"62","2","2",50,"4"
"Florida","Collier",11,11,"32","645","207",24.3,"852","50","35",41.2,"85","0","0",0,"0"
"Florida","Columbia",12,12,"9","97","0",0,"97","15","0",0,"15","0","0",0,"0"
"Florida","Dade",13,13,"406","5,963","2,547",29.9,"8,510","711","229",24.4,"940","62","46",42.6,"108"
"Florida","Desoto",14,14,"0","7","48",87.3,"55","2","6",75,"8","0","0",0,"0"
"Florida","Dixie",15,15,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Duval",16,16,"171","2,655","1,088",29.1,"3,743","282","155",35.5,"437","17","23",57.5,"40"
"Florida","Escambia",17,17,"64","995","495",33.2,"1,490","97","44",31.2,"141","5","11",68.8,"16"
"Florida","Flagler",18,18,"12","90","9",9.1,"99","15","3",16.7,"18","0","0",0,"0"
"Florida","Franklin",19,19,"0","1","14",93.3,"15","0","0",0,"0","0","0",0,"0"
"Florida","Gadsden",20,20,"55","727","226",23.7,"953","0","0",0,"0","0","0",0,"0"
"Florida","Gilchrist",21,21,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Glades",22,22,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Gulf",23,23,"1","9","12",57.1,"21","0","0",0,"0","0","0",0,"0"
"Florida","Hamilton",24,24,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Hardee",25,25,"0","24","0",0,"24","0","0",0,"0","0","0",0,"0"
"Florida","Hendry",26,26,"2","12","17",58.6,"29","0","4",100,"4","0","0",0,"0"
"Florida","Hernando",27,27,"22","472","261",35.6,"733","43","19",30.6,"62","0","0",0,"0"
"Florida","Highlands",28,28,"28","191","66",25.7,"257","23","7",23.3,"30","0","0",0,"0"
"Florida","Hillsborough",29,29,"154","3,059","1,000",24.6,"4,059","326","59",15.3,"385","27","15",35.7,"42"
"Florida","Holmes",30,30,"0","10","10",50,"20","0","0",0,"0","0","0",0,"0"
"Florida","Indian River",31,31,"6","299","159",34.7,"458","19","11",36.7,"30","0","0",0,"0"
"Florida","Jackson",32,32,"11","40","56",58.3,"96","6","4",40,"10","0","0",0,"0"
"Florida","Jefferson",33,33,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lafayette",34,34,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lake",35,35,"38","675","228",25.2,"903","71","33",31.7,"104","0","0",0,"0"
"Florida","Lee",36,36,"75","1,380","458",24.9,"1,838","111","27",19.6,"138","69","17",19.8,"86"
"Florida","Leon",37,37,"62","732","125",14.6,"857","64","8",11.1,"72","3","6",66.7,"9"
"Florida","Levy",38,38,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Liberty",39,39,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Madison",40,40,"0","6","9",60,"15","0","0",0,"0","0","0",0,"0"
"Florida","Manatee",41,41,"20","672","154",18.6,"826","55","15",21.4,"70","0","0",0,"0"
"Florida","Marion",42,42,"60","788","128",14,"916","78","10",11.4,"88","0","0",0,"0"
"Florida","Martin",43,43,"14","230","278",54.7,"508","11","28",71.8,"39","0","0",0,"0"
"Florida","Monroe",44,44,"3","90","79",46.7,"169","9","4",30.8,"13","0","0",0,"0"
"Florida","Nassau",45,45,"3","33","35",51.5,"68","7","1",12.5,"8","0","0",0,"0"
"Florida","Okaloosa",46,46,"16","327","123",27.3,"450","48","6",11.1,"54","0","0",0,"0"
"Florida","Okeechobee",47,47,"17","68","32",32,"100","8","0",0,"8","0","0",0,"0"
"Florida","Orange",48,48,"110","3,201","1,142",26.3,"4,343","263","109",29.3,"372","71","41",36.6,"112"
"Florida","Osceola",49,49,"54","800","347",30.3,"1,147","79","44",35.8,"123","0","6",100,"6"
"Florida","Palm Beach",50,50,"152","2,700","1,361",33.5,"4,061","269","134",33.3,"403","18","15",45.5,"33"
"Florida","Pasco",51,51,"23","1,163","232",16.6,"1,395","115","15",11.5,"130","0","0",0,"0"
"Florida","Pinellas",52,52,"102","2,209","933",29.7,"3,142","224","61",21.4,"285","27","12",30.8,"39"
"Florida","Polk",53,53,"112","1,172","460",28.2,"1,632","118","28",19.2,"146","0","0",0,"0"
"Florida","Putnam",54,54,"7","64","20",23.8,"84","10","0",0,"10","0","0",0,"0"
"Florida","St. Johns",58,55,"16","176","154",46.7,"330","23","21",47.7,"44","0","0",0,"0"
"Florida","St. Lucie",59,56,"59","698","176",20.1,"874","79","11",12.2,"90","5","1",16.7,"6"
