"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Alachua",1,1,"114","1,368","281",17,"1,649","280","28",9.1,"308","29","18",38.3,"47"
"Florida","Baker",2,2,"33","109","516",82.6,"625","0","0",0,"0","0","0",0,"0"
"Florida","Bay",3,3,"73","445","140",23.9,"585","86","6",6.5,"92","1","3",75,"4"
"Florida","Bradford",4,4,"0","5","5",50,"10","0","0",0,"0","0","0",0,"0"
"Florida","Brevard",5,5,"122","1,216","434",26.3,"1,650","132","42",24.1,"174","0","0",0,"0"
"Florida","Broward",6,6,"1,203","4,453","989",18.2,"5,442","443","58",11.6,"501","28","36",56.2,"64"
"Florida","Calhoun",7,7,"2","8","2",20,"10","0","0",0,"0","0","0",0,"0"
"Florida","Charlotte",8,8,"31","484","224",31.6,"708","41","8",16.3,"49","0","0",0,"0"
"Florida","Citrus",9,9,"23","255","75",22.7,"330","38","2",5,"40","0","0",0,"0"
"Florida","Clay",10,10,"60","461","84",15.4,"545","41","1",2.4,"42","2","4",66.7,"6"
"Florida","Collier",11,11,"192","775","134",14.7,"909","59","22",27.2,"81","0","0",0,"0"
"Florida","Columbia",12,12,"23","114","18",13.6,"132","21","3",12.5,"24","0","0",0,"0"
"Florida","Dade",13,13,"1,850","6,873","1,581",18.7,"8,454","858","145",14.5,"1,003","68","19",21.8,"87"
"Florida","Desoto",14,14,"5","34","21",38.2,"55","6","2",25,"8","0","0",0,"0"
"Florida","Dixie",15,15,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Duval",16,16,"522","3,061","906",22.8,"3,967","349","90",20.5,"439","20","20",50,"40"
"Florida","Escambia",17,17,"186","1,045","299",22.2,"1,344","112","6",5.1,"118","7","9",56.2,"16"
"Florida","Flagler",18,18,"19","90","9",9.1,"99","12","6",33.3,"18","0","0",0,"0"
"Florida","Franklin",19,19,"0","0","15",100,"15","0","0",0,"0","0","0",0,"0"
