"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","St. Johns",58,55,"28","202","130",39.2,"332","20","24",54.5,"44","0","0",0,"0"
"Florida","St. Lucie",59,56,"150","733","155",17.5,"888","76","19",20,"95","4","2",33.3,"6"
"Florida","Santa Rosa",55,57,"16","130","215",62.3,"345","14","8",36.4,"22","0","0",0,"0"
"Florida","Sarasota",56,58,"90","1,022","224",18,"1,246","72","36",33.3,"108","0","0",0,"0"
"Florida","Seminole",57,59,"114","712","233",24.7,"945","67","7",9.5,"74","0","0",0,"0"
"Florida","Sumter",60,60,"26","236","111",32,"347","33","7",17.5,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"0","6","6",50,"12","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"0","58","57",49.6,"115","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",65,64,"131","1,103","503",31.3,"1,606","168","65",27.9,"233","1","4",80,"5"
"Florida","Wakulla",66,65,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Walton",67,66,"10","65","52",44.4,"117","17","6",26.1,"23","0","0",0,"0"
"Florida","Washington",68,67,"5","49","10",16.9,"59","0","0",0,"0","0","0",0,"0"
"Florida","Unknown",64,999,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
