"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Polk",53,53,"110","1,208","404",25.1,"1,612","131","15",10.3,"146","0","0",0,"0"
"Florida","Putnam",54,54,"5","54","30",35.7,"84","9","1",10,"10","0","0",0,"0"
"Florida","St. Johns",58,55,"11","191","139",42.1,"330","27","17",38.6,"44","0","0",0,"0"
"Florida","St. Lucie",59,56,"49","682","193",22.1,"875","81","11",12,"92","3","3",50,"6"
"Florida","Santa Rosa",55,57,"1","132","220",62.5,"352","11","11",50,"22","0","0",0,"0"
"Florida","Sarasota",56,58,"42","949","289",23.3,"1,238","82","21",20.4,"103","0","0",0,"0"
"Florida","Seminole",57,59,"27","632","293",31.7,"925","52","21",28.8,"73","0","0",0,"0"
"Florida","Sumter",60,60,"11","241","106",30.5,"347","34","6",15,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"0","5","7",58.3,"12","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"10","60","40",40,"100","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",65,64,"61","1,078","452",29.5,"1,530","179","68",27.5,"247","1","4",80,"5"
"Florida","Wakulla",66,65,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Walton",67,66,"5","67","50",42.7,"117","19","4",17.4,"23","0","0",0,"0"
"Florida","Washington",68,67,"0","45","14",23.7,"59","0","0",0,"0","0","0",0,"0"
"Florida","Unknown",64,999,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
