"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Jackson",32,32,"15","44","65",59.6,"109","10","7",41.2,"17","0","0",0,"0"
"Florida","Jefferson",33,33,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lafayette",34,34,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lake",35,35,"50","697","207",22.9,"904","71","33",31.7,"104","0","0",0,"0"
"Florida","Lee",36,36,"175","1,439","349",19.5,"1,788","109","32",22.7,"141","68","18",20.9,"86"
"Florida","Leon",37,37,"77","739","121",14.1,"860","58","14",19.4,"72","1","8",88.9,"9"
"Florida","Levy",38,38,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Liberty",39,39,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Madison",40,40,"0","12","4",25,"16","0","0",0,"0","0","0",0,"0"
"Florida","Manatee",41,41,"67","612","143",18.9,"755","52","16",23.5,"68","0","0",0,"0"
"Florida","Marion",42,42,"105","711","95",11.8,"806","77","14",15.4,"91","0","0",0,"0"
"Florida","Martin",43,43,"18","235","255",52,"490","15","24",61.5,"39","0","0",0,"0"
"Florida","Monroe",44,44,"8","88","22",20,"110","9","0",0,"9","0","0",0,"0"
"Florida","Nassau",45,45,"5","45","23",33.8,"68","7","1",12.5,"8","0","0",0,"0"
"Florida","Okaloosa",46,46,"47","370","81",18,"451","52","2",3.7,"54","0","0",0,"0"
"Florida","Okeechobee",47,47,"11","43","57",57,"100","8","0",0,"8","0","0",0,"0"
"Florida","Orange",48,48,"263","3,437","953",21.7,"4,390","286","86",23.1,"372","72","40",35.7,"112"
"Florida","Osceola",49,49,"106","861","283",24.7,"1,144","83","46",35.7,"129","0","6",100,"6"
"Florida","Palm Beach",50,50,"363","2,825","1,320",31.8,"4,145","301","115",27.6,"416","15","17",53.1,"32"
"Florida","Pasco",51,51,"77","1,111","283",20.3,"1,394","117","15",11.4,"132","0","0",0,"0"
"Florida","Pinellas",52,52,"257","2,399","558",18.9,"2,957","251","47",15.8,"298","35","5",12.5,"40"
"Florida","Polk",53,53,"180","1,267","401",24,"1,668","143","29",16.9,"172","0","0",0,"0"
"Florida","Putnam",54,54,"10","67","18",21.2,"85","9","1",10,"10","0","0",0,"0"
"Florida","St. Johns",58,55,"27","214","116",35.2,"330","26","18",40.9,"44","0","0",0,"0"
"Florida","St. Lucie",59,56,"112","692","182",20.8,"874","80","10",11.1,"90","4","2",33.3,"6"
"Florida","Santa Rosa",55,57,"20","155","197",56,"352","12","10",45.5,"22","0","0",0,"0"
"Florida","Sarasota",56,58,"81","963","250",20.6,"1,213","72","35",32.7,"107","0","0",0,"0"
"Florida","Seminole",57,59,"84","700","223",24.2,"923","60","11",15.5,"71","0","0",0,"0"
"Florida","Sumter",60,60,"19","252","95",27.4,"347","33","7",17.5,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"0","4","8",66.7,"12","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"0","60","60",50,"120","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",65,64,"91","1,084","475",30.5,"1,559","179","68",27.5,"247","0","5",100,"5"
"Florida","Wakulla",66,65,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Walton",67,66,"9","78","39",33.3,"117","16","7",30.4,"23","0","0",0,"0"
"Florida","Washington",68,67,"6","47","12",20.3,"59","0","0",0,"0","0","0",0,"0"
"Florida","Unknown",64,999,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
