"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Nassau",45,45,"2","28","42",60,"70","4","4",50,"8","0","0",0,"0"
"Florida","Okaloosa",46,46,"27","332","119",26.4,"451","49","5",9.3,"54","0","0",0,"0"
"Florida","Okeechobee",47,47,"7","51","49",49,"100","7","1",12.5,"8","0","0",0,"0"
"Florida","Orange",48,48,"149","3,084","1,251",28.9,"4,335","250","124",33.2,"374","62","50",44.6,"112"
"Florida","Osceola",49,49,"57","799","342",30,"1,141","77","46",37.4,"123","0","6",100,"6"
"Florida","Palm Beach",50,50,"171","2,544","1,510",37.2,"4,054","250","186",42.7,"436","17","16",48.5,"33"
"Florida","Pasco",51,51,"29","1,080","314",22.5,"1,394","109","23",17.4,"132","0","0",0,"0"
"Florida","Pinellas",52,52,"131","2,093","1,041",33.2,"3,134","219","80",26.8,"299","30","12",28.6,"42"
"Florida","Polk",53,53,"110","1,158","451",28,"1,609","107","47",30.5,"154","0","0",0,"0"
"Florida","Putnam",54,54,"2","55","29",34.5,"84","8","2",20,"10","0","0",0,"0"
"Florida","St. Johns",58,55,"7","171","159",48.2,"330","21","23",52.3,"44","0","0",0,"0"
"Florida","St. Lucie",59,56,"43","631","245",28,"876","79","11",12.2,"90","3","3",50,"6"
"Florida","Santa Rosa",55,57,"9","135","217",61.6,"352","10","13",56.5,"23","0","0",0,"0"
"Florida","Sarasota",56,58,"38","879","295",25.1,"1,174","61","47",43.5,"108","0","0",0,"0"
"Florida","Seminole",57,59,"52","617","314",33.7,"931","58","13",18.3,"71","0","0",0,"0"
"Florida","Sumter",60,60,"14","226","121",34.9,"347","35","5",12.5,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"0","4","8",66.7,"12","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"13","65","35",35,"100","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",65,64,"61","1,063","465",30.4,"1,528","146","71",32.7,"217","1","4",80,"5"
"Florida","Wakulla",66,65,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Walton",67,66,"5","46","71",60.7,"117","11","12",52.2,"23","0","0",0,"0"
"Florida","Washington",68,67,"3","47","12",20.3,"59","0","0",0,"0","0","0",0,"0"
"Florida","Unknown",64,999,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
