"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Santa Rosa",55,57,"6","115","223",66,"338","10","10",50,"20","0","0",0,"0"
"Florida","Sarasota",56,58,"32","938","268",22.2,"1,206","59","49",45.4,"108","0","0",0,"0"
"Florida","Seminole",57,59,"24","671","245",26.7,"916","61","12",16.4,"73","0","0",0,"0"
"Florida","Sumter",60,60,"19","250","97",28,"347","34","6",15,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"0","4","8",66.7,"12","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"16","53","31",36.9,"84","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",65,64,"64","1,072","501",31.8,"1,573","168","67",28.5,"235","0","5",100,"5"
"Florida","Wakulla",66,65,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Walton",67,66,"7","45","72",61.5,"117","14","9",39.1,"23","0","0",0,"0"
"Florida","Washington",68,67,"2","48","11",18.6,"59","0","0",0,"0","0","0",0,"0"
"Florida","Unknown",64,999,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
