"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Manatee",41,41,"66","584","159",21.4,"743","45","23",33.8,"68","0","0",0,"0"
"Florida","Marion",42,42,"116","809","98",10.8,"907","89","4",4.3,"93","0","0",0,"0"
"Florida","Martin",43,43,"18","229","261",53.3,"490","13","26",66.7,"39","0","0",0,"0"
"Florida","Monroe",44,44,"10","85","20",19,"105","9","0",0,"9","0","0",0,"0"
"Florida","Nassau",45,45,"6","37","31",45.6,"68","5","3",37.5,"8","0","0",0,"0"
"Florida","Okaloosa",46,46,"46","348","103",22.8,"451","45","9",16.7,"54","0","0",0,"0"
"Florida","Okeechobee",47,47,"10","45","55",55,"100","8","0",0,"8","0","0",0,"0"
"Florida","Orange",48,48,"267","3,370","1,012",23.1,"4,382","291","81",21.8,"372","71","41",36.6,"112"
"Florida","Osceola",49,49,"106","850","295",25.8,"1,145","86","42",32.8,"128","0","6",100,"6"
"Florida","Palm Beach",50,50,"360","2,714","1,430",34.5,"4,144","299","119",28.5,"418","18","14",43.8,"32"
"Florida","Pasco",51,51,"71","1,088","305",21.9,"1,393","108","23",17.6,"131","0","0",0,"0"
"Florida","Pinellas",52,52,"243","2,286","652",22.2,"2,938","248","50",16.8,"298","34","8",19,"42"
"Florida","Polk",53,53,"166","1,274","391",23.5,"1,665","150","20",11.8,"170","0","0",0,"0"
"Florida","Putnam",54,54,"8","51","33",39.3,"84","8","2",20,"10","0","0",0,"0"
"Florida","St. Johns",58,55,"23","178","152",46.1,"330","26","18",40.9,"44","0","0",0,"0"
"Florida","St. Lucie",59,56,"107","665","204",23.5,"869","77","9",10.5,"86","3","3",50,"6"
"Florida","Santa Rosa",55,57,"18","157","198",55.8,"355","14","9",39.1,"23","0","0",0,"0"
"Florida","Sarasota",56,58,"83","969","198",17,"1,167","80","27",25.2,"107","0","0",0,"0"
"Florida","Seminole",57,59,"79","671","260",27.9,"931","59","11",15.7,"70","0","0",0,"0"
"Florida","Sumter",60,60,"17","217","130",37.5,"347","27","13",32.5,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"0","4","8",66.7,"12","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"0","60","59",49.6,"119","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",65,64,"85","1,066","490",31.5,"1,556","166","59",26.2,"225","0","5",100,"5"
"Florida","Wakulla",66,65,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Walton",67,66,"7","79","38",32.5,"117","18","5",21.7,"23","0","0",0,"0"
"Florida","Washington",68,67,"7","49","10",16.9,"59","0","0",0,"0","0","0",0,"0"
"Florida","Unknown",64,999,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
