"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Alachua",1,1,"78","1,433","280",16.3,"1,713","270","38",12.3,"308","41","6",12.8,"47"
"Florida","Baker",2,2,"4","450","175",28,"625","0","0",0,"0","0","0",0,"0"
"Florida","Bay",3,3,"27","425","98",18.7,"523","45","5",10,"50","0","4",100,"4"
"Florida","Bradford",4,4,"0","5","5",50,"10","0","0",0,"0","0","0",0,"0"
"Florida","Brevard",5,5,"61","1,144","461",28.7,"1,605","132","35",21,"167","0","0",0,"0"
"Florida","Broward",6,6,"193","3,901","1,226",23.9,"5,127","336","122",26.6,"458","35","26",42.6,"61"
"Florida","Calhoun",7,7,"0","6","4",40,"10","0","0",0,"0","0","0",0,"0"
"Florida","Charlotte",8,8,"22","392","205",34.3,"597","36","15",29.4,"51","0","0",0,"0"
"Florida","Citrus",9,9,"18","201","93",31.6,"294","28","12",30,"40","0","0",0,"0"
"Florida","Clay",10,10,"33","482","83",14.7,"565","37","13",26,"50","2","2",50,"4"
"Florida","Collier",11,11,"14","600","221",26.9,"821","54","25",31.6,"79","0","0",0,"0"
"Florida","Columbia",12,12,"18","98","0",0,"98","14","0",0,"14","0","0",0,"0"
"Florida","Dade",13,13,"243","5,946","2,620",30.6,"8,566","736","198",21.2,"934","77","54",41.2,"131"
"Florida","Desoto",14,14,"0","17","38",69.1,"55","4","4",50,"8","0","0",0,"0"
"Florida","Dixie",15,15,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Duval",16,16,"122","2,695","831",23.6,"3,526","297","140",32,"437","21","19",47.5,"40"
"Florida","Escambia",17,17,"39","1,014","445",30.5,"1,459","117","24",17,"141","5","11",68.8,"16"
"Florida","Flagler",18,18,"12","86","13",13.1,"99","15","3",16.7,"18","0","0",0,"0"
"Florida","Franklin",19,19,"0","2","13",86.7,"15","0","0",0,"0","0","0",0,"0"
"Florida","Gadsden",20,20,"33","709","244",25.6,"953","0","0",0,"0","0","0",0,"0"
"Florida","Gilchrist",21,21,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Glades",22,22,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Gulf",23,23,"0","4","17",81,"21","0","0",0,"0","0","0",0,"0"
"Florida","Hamilton",24,24,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Hardee",25,25,"0","22","0",0,"22","0","0",0,"0","0","0",0,"0"
"Florida","Hendry",26,26,"3","10","19",65.5,"29","0","4",100,"4","0","0",0,"0"
"Florida","Hernando",27,27,"20","502","236",32,"738","41","21",33.9,"62","0","0",0,"0"
"Florida","Highlands",28,28,"23","213","43",16.8,"256","25","5",16.7,"30","0","0",0,"0"
"Florida","Hillsborough",29,29,"151","3,150","620",16.4,"3,770","323","77",19.2,"400","21","21",50,"42"
"Florida","Holmes",30,30,"-1","18","2",10,"20","0","0",0,"0","0","0",0,"0"
"Florida","Indian River",31,31,"9","287","169",37.1,"456","15","15",50,"30","0","0",0,"0"
"Florida","Jackson",32,32,"6","32","65",67,"97","5","24",82.8,"29","0","0",0,"0"
"Florida","Jefferson",33,33,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lafayette",34,34,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lake",35,35,"31","642","260",28.8,"902","53","51",49,"104","0","0",0,"0"
"Florida","Lee",36,36,"47","1,334","490",26.9,"1,824","96","45",31.9,"141","65","21",24.4,"86"
"Florida","Leon",37,37,"42","703","154",18,"857","53","19",26.4,"72","1","8",88.9,"9"
"Florida","Levy",38,38,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Liberty",39,39,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Madison",40,40,"0","9","6",40,"15","0","0",0,"0","0","0",0,"0"
"Florida","Manatee",41,41,"24","586","137",18.9,"723","48","20",29.4,"68","0","0",0,"0"
"Florida","Marion",42,42,"33","776","127",14.1,"903","76","7",8.4,"83","0","0",0,"0"
"Florida","Martin",43,43,"18","229","276",54.7,"505","12","27",69.2,"39","0","0",0,"0"
"Florida","Monroe",44,44,"4","90","78",46.4,"168","6","7",53.8,"13","0","0",0,"0"
"Florida","Nassau",45,45,"1","35","33",48.5,"68","5","3",37.5,"8","0","0",0,"0"
"Florida","Okaloosa",46,46,"17","367","92",20,"459","47","7",13,"54","0","0",0,"0"
"Florida","Okeechobee",47,47,"11","59","41",41,"100","7","1",12.5,"8","0","0",0,"0"
"Florida","Orange",48,48,"112","3,100","1,273",29.1,"4,373","254","150",37.1,"404","74","38",33.9,"112"
"Florida","Osceola",49,49,"65","850","302",26.2,"1,152","91","32",26,"123","0","6",100,"6"
"Florida","Palm Beach",50,50,"119","2,536","1,475",36.8,"4,011","252","148",37,"400","12","20",62.5,"32"
"Florida","Pasco",51,51,"37","1,089","254",18.9,"1,343","110","18",14.1,"128","0","0",0,"0"
"Florida","Pinellas",52,52,"101","2,156","1,094",33.7,"3,250","226","63",21.8,"289","19","46",70.8,"65"
"Florida","Polk",53,53,"81","1,221","385",24,"1,606","115","73",38.8,"188","0","0",0,"0"
"Florida","Putnam",54,54,"7","58","26",31,"84","7","3",30,"10","0","0",0,"0"
"Florida","St. Johns",58,55,"13","202","128",38.8,"330","26","18",40.9,"44","0","0",0,"0"
"Florida","St. Lucie",59,56,"54","672","204",23.3,"876","68","22",24.4,"90","3","3",50,"6"
"Florida","Santa Rosa",55,57,"2","112","227",67,"339","10","13",56.5,"23","0","0",0,"0"
"Florida","Sarasota",56,58,"32","951","247",20.6,"1,198","74","38",33.9,"112","0","0",0,"0"
"Florida","Seminole",57,59,"33","673","251",27.2,"924","59","14",19.2,"73","0","0",0,"0"
"Florida","Sumter",60,60,"11","249","98",28.2,"347","31","9",22.5,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"0","6","6",50,"12","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"15","64","27",29.7,"91","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",65,64,"52","1,070","541",33.6,"1,611","150","79",34.5,"229","1","4",80,"5"
"Florida","Wakulla",66,65,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Walton",67,66,"5","46","71",60.7,"117","7","16",69.6,"23","0","0",0,"0"
