"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Alachua",1,1,"51","1,506","221",12.8,"1,727","268","40",13,"308","36","11",23.4,"47"
"Florida","Baker",2,2,"0","482","143",22.9,"625","0","0",0,"0","0","0",0,"0"
"Florida","Bay",3,3,"24","464","95",17,"559","59","4",6.3,"63","2","2",50,"4"
"Florida","Bradford",4,4,"0","5","5",50,"10","0","0",0,"0","0","0",0,"0"
"Florida","Brevard",5,5,"59","1,197","438",26.8,"1,635","140","28",16.7,"168","0","0",0,"0"
"Florida","Broward",6,6,"193","4,216","1,001",19.2,"5,217","350","96",21.5,"446","49","26",34.7,"75"
"Florida","Calhoun",7,7,"0","5","4",44.4,"9","0","0",0,"0","0","0",0,"0"
"Florida","Charlotte",8,8,"26","448","173",27.9,"621","44","5",10.2,"49","0","0",0,"0"
"Florida","Citrus",9,9,"15","245","63",20.5,"308","37","3",7.5,"40","0","0",0,"0"
"Florida","Clay",10,10,"32","488","81",14.2,"569","40","10",20,"50","3","1",25,"4"
"Florida","Collier",11,11,"24","698","152",17.9,"850","60","25",29.4,"85","0","0",0,"0"
"Florida","Columbia",12,12,"17","100","0",0,"100","16","0",0,"16","0","0",0,"0"
"Florida","Dade",13,13,"277","6,278","2,381",27.5,"8,659","728","214",22.7,"942","75","44",37,"119"
"Florida","Desoto",14,14,"0","23","28",54.9,"51","6","2",25,"8","0","0",0,"0"
"Florida","Dixie",15,15,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Duval",16,16,"114","2,760","975",26.1,"3,735","331","106",24.3,"437","25","15",37.5,"40"
"Florida","Escambia",17,17,"41","1,089","364",25.1,"1,453","111","30",21.3,"141","7","9",56.2,"16"
"Florida","Flagler",18,18,"3","91","8",8.1,"99","13","5",27.8,"18","0","0",0,"0"
"Florida","Franklin",19,19,"0","0","15",100,"15","0","0",0,"0","0","0",0,"0"
"Florida","Gadsden",20,20,"4","609","344",36.1,"953","0","0",0,"0","0","0",0,"0"
"Florida","Gilchrist",21,21,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Glades",22,22,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Gulf",23,23,"0","6","15",71.4,"21","0","0",0,"0","0","0",0,"0"
"Florida","Hamilton",24,24,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Hardee",25,25,"0","21","4",16,"25","0","0",0,"0","0","0",0,"0"
"Florida","Hendry",26,26,"3","10","19",65.5,"29","0","4",100,"4","0","0",0,"0"
"Florida","Hernando",27,27,"30","506","219",30.2,"725","48","14",22.6,"62","0","0",0,"0"
"Florida","Highlands",28,28,"15","200","51",20.3,"251","18","11",37.9,"29","0","0",0,"0"
"Florida","Hillsborough",29,29,"144","3,174","761",19.3,"3,935","330","48",12.7,"378","30","9",23.1,"39"
"Florida","Holmes",30,30,"1","18","2",10,"20","0","0",0,"0","0","0",0,"0"
"Florida","Indian River",31,31,"11","337","128",27.5,"465","19","11",36.7,"30","0","0",0,"0"
"Florida","Jackson",32,32,"7","36","53",59.6,"89","6","3",33.3,"9","0","0",0,"0"
"Florida","Jefferson",33,33,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lafayette",34,34,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lake",35,35,"29","645","263",29,"908","66","38",36.5,"104","0","0",0,"0"
"Florida","Lee",36,36,"57","1,532","289",15.9,"1,821","107","32",23,"139","68","18",20.9,"86"
"Florida","Leon",37,37,"40","748","122",14,"870","62","10",13.9,"72","2","7",77.8,"9"
"Florida","Levy",38,38,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Liberty",39,39,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Madison",40,40,"0","6","9",60,"15","0","0",0,"0","0","0",0,"0"
"Florida","Manatee",41,41,"29","684","106",13.4,"790","49","17",25.8,"66","0","0",0,"0"
"Florida","Marion",42,42,"31","765","121",13.7,"886","78","5",6,"83","0","0",0,"0"
"Florida","Martin",43,43,"7","258","172",40,"430","19","6",24,"25","0","0",0,"0"
"Florida","Monroe",44,44,"4","94","88",48.4,"182","9","4",30.8,"13","0","0",0,"0"
"Florida","Nassau",45,45,"3","44","24",35.3,"68","7","1",12.5,"8","0","0",0,"0"
"Florida","Okaloosa",46,46,"27","369","89",19.4,"458","50","4",7.4,"54","0","0",0,"0"
"Florida","Okeechobee",47,47,"1","55","45",45,"100","6","2",25,"8","0","0",0,"0"
"Florida","Orange",48,48,"131","3,410","1,051",23.6,"4,461","285","119",29.5,"404","82","44",34.9,"126"
"Florida","Osceola",49,49,"84","884","287",24.5,"1,171","89","39",30.5,"128","0","0",0,"0"
"Florida","Palm Beach",50,50,"118","2,797","1,235",30.6,"4,032","252","145",36.5,"397","16","16",50,"32"
"Florida","Pasco",51,51,"40","1,126","260",18.8,"1,386","119","22",15.6,"141","0","0",0,"0"
"Florida","Pinellas",52,52,"122","2,344","771",24.8,"3,115","243","62",20.3,"305","35","5",12.5,"40"
"Florida","Polk",53,53,"89","1,309","371",22.1,"1,680","129","51",28.3,"180","9","5",35.7,"14"
"Florida","Putnam",54,54,"5","62","22",26.2,"84","8","2",20,"10","0","0",0,"0"
"Florida","St. Johns",58,55,"5","202","129",39,"331","24","20",45.5,"44","0","0",0,"0"
"Florida","St. Lucie",59,56,"44","745","143",16.1,"888","73","17",18.9,"90","2","4",66.7,"6"
"Florida","Santa Rosa",55,57,"4","126","220",63.6,"346","11","11",50,"22","0","0",0,"0"
"Florida","Sarasota",56,58,"34","1,076","197",15.5,"1,273","67","44",39.6,"111","0","0",0,"0"
"Florida","Seminole",57,59,"32","726","203",21.9,"929","61","12",16.4,"73","0","0",0,"0"
"Florida","Sumter",60,60,"10","249","98",28.2,"347","34","6",15,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"0","5","7",58.3,"12","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"11","61","28",31.5,"89","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",65,64,"58","1,120","439",28.2,"1,559","173","56",24.5,"229","0","5",100,"5"
"Florida","Wakulla",66,65,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Walton",67,66,"6","66","51",43.6,"117","13","10",43.5,"23","0","0",0,"0"
"Florida","Washington",68,67,"3","42","17",28.8,"59","0","0",0,"0","0","0",0,"0"
"Florida","Unknown",64,999,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
