"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Gulf",23,23,"0","2","19",90.5,"21","0","0",0,"0","0","0",0,"0"
"Florida","Hamilton",24,24,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Hardee",25,25,"0","23","2",8,"25","0","0",0,"0","0","0",0,"0"
"Florida","Hendry",26,26,"4","13","33",71.7,"46","0","4",100,"4","0","0",0,"0"
"Florida","Hernando",27,27,"21","509","226",30.7,"735","48","14",22.6,"62","0","0",0,"0"
"Florida","Highlands",28,28,"29","223","34",13.2,"257","19","9",32.1,"28","0","0",0,"0"
"Florida","Hillsborough",29,29,"147","3,238","543",14.4,"3,781","332","47",12.4,"379","17","23",57.5,"40"
"Florida","Holmes",30,30,"0","18","2",10,"20","0","0",0,"0","0","0",0,"0"
"Florida","Indian River",31,31,"4","331","136",29.1,"467","20","11",35.5,"31","0","0",0,"0"
"Florida","Jackson",32,32,"5","36","56",60.9,"92","4","4",50,"8","0","0",0,"0"
"Florida","Jefferson",33,33,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lafayette",34,34,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lake",35,35,"28","656","245",27.2,"901","64","40",38.5,"104","0","0",0,"0"
"Florida","Lee",36,36,"55","1,537","407",20.9,"1,944","114","26",18.6,"140","66","20",23.3,"86"
"Florida","Leon",37,37,"52","746","117",13.6,"863","62","10",13.9,"72","2","7",77.8,"9"
"Florida","Levy",38,38,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Liberty",39,39,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Madison",40,40,"0","6","9",60,"15","0","0",0,"0","0","0",0,"0"
"Florida","Manatee",41,41,"14","650","118",15.4,"768","47","18",27.7,"65","0","0",0,"0"
"Florida","Marion",42,42,"38","807","104",11.4,"911","78","6",7.1,"84","0","0",0,"0"
"Florida","Martin",43,43,"16","229","285",55.4,"514","14","22",61.1,"36","0","0",0,"0"
"Florida","Monroe",44,44,"3","69","97",58.4,"166","9","4",30.8,"13","0","0",0,"0"
"Florida","Nassau",45,45,"2","36","32",47.1,"68","4","4",50,"8","0","0",0,"0"
"Florida","Okaloosa",46,46,"16","365","96",20.8,"461","43","11",20.4,"54","0","0",0,"0"
"Florida","Okeechobee",47,47,"15","62","38",38,"100","7","1",12.5,"8","0","0",0,"0"
"Florida","Orange",48,48,"119","3,290","1,113",25.3,"4,403","264","140",34.7,"404","79","33",29.5,"112"
"Florida","Osceola",49,49,"62","890","274",23.5,"1,164","88","35",28.5,"123","0","6",100,"6"
"Florida","Palm Beach",50,50,"133","2,755","1,270",31.6,"4,025","243","154",38.8,"397","18","16",47.1,"34"
"Florida","Pasco",51,51,"39","1,115","209",15.8,"1,324","124","7",5.3,"131","0","0",0,"0"
"Florida","Pinellas",52,52,"98","2,309","867",27.3,"3,176","222","59",21,"281","24","8",25,"32"
"Florida","Polk",53,53,"110","1,332","320",19.4,"1,652","134","12",8.2,"146","0","0",0,"0"
"Florida","Putnam",54,54,"5","57","27",32.1,"84","9","1",10,"10","0","0",0,"0"
"Florida","St. Johns",58,55,"11","195","135",40.9,"330","27","17",38.6,"44","0","0",0,"0"
"Florida","St. Lucie",59,56,"49","746","142",16,"888","82","10",10.9,"92","3","3",50,"6"
"Florida","Santa Rosa",55,57,"1","142","218",60.6,"360","10","10",50,"20","0","0",0,"0"
"Florida","Sarasota",56,58,"42","1,052","221",17.4,"1,273","80","21",20.8,"101","0","0",0,"0"
"Florida","Seminole",57,59,"27","677","253",27.2,"930","54","19",26,"73","0","0",0,"0"
"Florida","Sumter",60,60,"11","240","107",30.8,"347","32","8",20,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"0","4","8",66.7,"12","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"10","67","28",29.5,"95","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",65,64,"61","1,162","398",25.5,"1,560","170","58",25.4,"228","1","4",80,"5"
"Florida","Wakulla",66,65,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Walton",67,66,"5","74","43",36.8,"117","17","6",26.1,"23","0","0",0,"0"
"Florida","Washington",68,67,"0","38","21",35.6,"59","0","0",0,"0","0","0",0,"0"
"Florida","Unknown",64,999,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
