"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Alachua",1,1,"148","1,510","199",11.6,"1,709","271","28",9.4,"299","33","14",29.8,"47"
"Florida","Baker",2,2,"35","125","500",80,"625","0","0",0,"0","0","0",0,"0"
"Florida","Bay",3,3,"83","434","122",21.9,"556","68","4",5.6,"72","2","2",50,"4"
"Florida","Bradford",4,4,"0","5","5",50,"10","0","0",0,"0","0","0",0,"0"
"Florida","Brevard",5,5,"96","1,223","391",24.2,"1,614","122","56",31.5,"178","0","0",0,"0"
"Florida","Broward",6,6,"1,238","4,560","905",16.6,"5,465","481","41",7.9,"522","29","37",56.1,"66"
"Florida","Calhoun",7,7,"0","6","4",40,"10","0","0",0,"0","0","0",0,"0"
"Florida","Charlotte",8,8,"55","471","228",32.6,"699","53","9",14.5,"62","0","0",0,"0"
"Florida","Citrus",9,9,"24","226","72",24.2,"298","28","12",30,"40","0","0",0,"0"
"Florida","Clay",10,10,"77","456","90",16.5,"546","38","4",9.5,"42","2","12",85.7,"14"
"Florida","Collier",11,11,"132","730","170",18.9,"900","56","29",34.1,"85","0","0",0,"0"
"Florida","Columbia",12,12,"38","142","5",3.4,"147","10","2",16.7,"12","0","0",0,"0"
"Florida","Dade",13,13,"1,854","7,098","1,604",18.4,"8,702","891","111",11.1,"1,002","65","37",36.3,"102"
"Florida","Desoto",14,14,"4","31","24",43.6,"55","7","1",12.5,"8","0","0",0,"0"
"Florida","Dixie",15,15,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Duval",16,16,"469","2,877","906",23.9,"3,783","336","105",23.8,"441","19","21",52.5,"40"
"Florida","Escambia",17,17,"202","1,117","333",23,"1,450","132","9",6.4,"141","9","7",43.8,"16"
"Florida","Flagler",18,18,"21","91","8",8.1,"99","16","2",11.1,"18","0","0",0,"0"
"Florida","Franklin",19,19,"0","2","13",86.7,"15","0","0",0,"0","0","0",0,"0"
"Florida","Gadsden",20,20,"61","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Gilchrist",21,21,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
