"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Alachua",1,1,"64","1,453","282",16.3,"1,735","261","47",15.3,"308","40","7",14.9,"47"
"Florida","Baker",2,2,"1","469","156",25,"625","0","0",0,"0","0","0",0,"0"
"Florida","Bay",3,3,"14","411","119",22.5,"530","48","12",20,"60","2","2",50,"4"
"Florida","Bradford",4,4,"0","5","5",50,"10","0","0",0,"0","0","0",0,"0"
"Florida","Brevard",5,5,"61","1,160","453",28.1,"1,613","119","45",27.4,"164","0","0",0,"0"
"Florida","Broward",6,6,"180","3,983","1,166",22.6,"5,149","342","104",23.3,"446","51","33",39.3,"84"
"Florida","Calhoun",7,7,"0","5","5",50,"10","0","0",0,"0","0","0",0,"0"
"Florida","Charlotte",8,8,"20","402","217",35.1,"619","44","5",10.2,"49","0","0",0,"0"
"Florida","Citrus",9,9,"12","214","102",32.3,"316","22","18",45,"40","0","0",0,"0"
"Florida","Clay",10,10,"34","436","114",20.7,"550","45","17",27.4,"62","1","3",75,"4"
"Florida","Collier",11,11,"29","651","167",20.4,"818","42","43",50.6,"85","0","0",0,"0"
"Florida","Columbia",12,12,"19","103","0",0,"103","9","0",0,"9","0","0",0,"0"
"Florida","Dade",13,13,"277","6,078","2,477",29,"8,555","712","235",24.8,"947","71","47",39.8,"118"
"Florida","Desoto",14,14,"2","14","41",74.5,"55","3","5",62.5,"8","0","0",0,"0"
"Florida","Dixie",15,15,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Duval",16,16,"123","2,696","834",23.6,"3,530","314","110",25.9,"424","29","11",27.5,"40"
"Florida","Escambia",17,17,"38","1,043","413",28.4,"1,456","118","23",16.3,"141","4","12",75,"16"
"Florida","Flagler",18,18,"7","86","13",13.1,"99","17","1",5.6,"18","0","0",0,"0"
"Florida","Franklin",19,19,"1","1","14",93.3,"15","0","0",0,"0","0","0",0,"0"
"Florida","Gadsden",20,20,"9","657","296",31.1,"953","0","0",0,"0","0","0",0,"0"
"Florida","Gilchrist",21,21,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Glades",22,22,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Gulf",23,23,"0","7","15",68.2,"22","0","0",0,"0","0","0",0,"0"
"Florida","Hamilton",24,24,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Hardee",25,25,"0","24","0",0,"24","0","0",0,"0","0","0",0,"0"
"Florida","Hendry",26,26,"1","11","18",62.1,"29","0","4",100,"4","0","0",0,"0"
"Florida","Hernando",27,27,"24","488","236",32.6,"724","46","16",25.8,"62","0","0",0,"0"
"Florida","Highlands",28,28,"23","199","55",21.7,"254","24","4",14.3,"28","0","0",0,"0"
"Florida","Hillsborough",29,29,"166","3,185","896",22,"4,081","330","55",14.3,"385","21","15",41.7,"36"
"Florida","Holmes",30,30,"0","11","9",45,"20","0","0",0,"0","0","0",0,"0"
"Florida","Indian River",31,31,"9","300","153",33.8,"453","17","10",37,"27","0","0",0,"0"
"Florida","Jackson",32,32,"11","43","44",50.6,"87","7","3",30,"10","0","0",0,"0"
"Florida","Jefferson",33,33,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lafayette",34,34,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lake",35,35,"39","611","283",31.7,"894","54","50",48.1,"104","0","0",0,"0"
"Florida","Lee",36,36,"41","1,403","418",23,"1,821","113","25",18.1,"138","60","26",30.2,"86"
"Florida","Leon",37,37,"53","712","145",16.9,"857","67","5",6.9,"72","4","5",55.6,"9"
"Florida","Levy",38,38,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Liberty",39,39,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Madison",40,40,"0","6","9",60,"15","0","0",0,"0","0","0",0,"0"
"Florida","Manatee",41,41,"32","632","151",19.3,"783","57","11",16.2,"68","0","0",0,"0"
"Florida","Marion",42,42,"19","743","148",16.6,"891","75","11",12.8,"86","0","0",0,"0"
"Florida","Martin",43,43,"11","257","249",49.2,"506","10","29",74.4,"39","0","0",0,"0"
"Florida","Monroe",44,44,"5","93","74",44.3,"167","6","7",53.8,"13","0","0",0,"0"
"Florida","Nassau",45,45,"2","39","29",42.6,"68","7","1",12.5,"8","0","0",0,"0"
"Florida","Okaloosa",46,46,"11","335","116",25.7,"451","40","14",25.9,"54","0","0",0,"0"
"Florida","Okeechobee",47,47,"12","53","47",47,"100","8","0",0,"8","0","0",0,"0"
"Florida","Orange",48,48,"177","3,242","1,124",25.7,"4,366","235","167",41.5,"402","75","38",33.6,"113"
"Florida","Osceola",49,49,"69","871","286",24.7,"1,157","88","39",30.7,"127","0","0",0,"0"
"Florida","Palm Beach",50,50,"116","2,732","1,292",32.1,"4,024","264","143",35.1,"407","16","16",50,"32"
"Florida","Pasco",51,51,"48","1,081","242",18.3,"1,323","109","22",16.8,"131","0","0",0,"0"
"Florida","Pinellas",52,52,"132","2,383","1,228",34,"3,611","232","65",21.9,"297","25","8",24.2,"33"
"Florida","Polk",53,53,"78","1,282","364",22.1,"1,646","115","49",29.9,"164","10","4",28.6,"14"
"Florida","Putnam",54,54,"1","56","28",33.3,"84","8","2",20,"10","0","0",0,"0"
"Florida","St. Johns",58,55,"7","180","151",45.6,"331","18","26",59.1,"44","0","0",0,"0"
"Florida","St. Lucie",59,56,"41","718","157",17.9,"875","73","16",18,"89","4","2",33.3,"6"
"Florida","Santa Rosa",55,57,"7","112","231",67.3,"343","8","13",61.9,"21","0","0",0,"0"
"Florida","Sarasota",56,58,"38","918","307",25.1,"1,225","55","53",49.1,"108","0","0",0,"0"
"Florida","Seminole",57,59,"23","663","285",30.1,"948","56","17",23.3,"73","0","0",0,"0"
"Florida","Sumter",60,60,"25","255","92",26.5,"347","36","4",10,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"0","6","6",50,"12","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"19","52","31",37.3,"83","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",65,64,"65","1,044","561",35,"1,605","160","62",27.9,"222","0","5",100,"5"
"Florida","Wakulla",66,65,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Walton",67,66,"7","47","70",59.8,"117","13","10",43.5,"23","0","0",0,"0"
"Florida","Washington",68,67,"3","51","8",13.6,"59","0","0",0,"0","0","0",0,"0"
"Florida","Unknown",64,999,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
