"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Pasco",51,51,"109","1,194","203",14.5,"1,397","127","5",3.8,"132","0","0",0,"0"
"Florida","Pinellas",52,52,"238","2,419","575",19.2,"2,994","247","47",16,"294","38","5",11.6,"43"
"Florida","Polk",53,53,"153","1,413","236",14.3,"1,649","156","8",4.9,"164","0","0",0,"0"
"Florida","Putnam",54,54,"15","66","18",21.4,"84","9","1",10,"10","0","0",0,"0"
"Florida","St. Johns",58,55,"31","197","135",40.7,"332","31","13",29.5,"44","0","0",0,"0"
"Florida","St. Lucie",59,56,"133","789","107",11.9,"896","84","6",6.7,"90","3","3",50,"6"
"Florida","Santa Rosa",55,57,"23","157","191",54.9,"348","13","9",40.9,"22","0","0",0,"0"
"Florida","Sarasota",56,58,"140","1,088","206",15.9,"1,294","87","23",20.9,"110","0","0",0,"0"
"Florida","Seminole",57,59,"168","823","154",15.8,"977","71","2",2.7,"73","0","0",0,"0"
"Florida","Sumter",60,60,"29","226","121",34.9,"347","33","7",17.5,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"0","9","7",43.8,"16","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"0","54","75",58.1,"129","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",65,64,"155","1,053","523",33.2,"1,576","179","104",36.7,"283","0","5",100,"5"
"Florida","Wakulla",66,65,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Walton",67,66,"7","73","44",37.6,"117","18","5",21.7,"23","0","0",0,"0"
"Florida","Washington",68,67,"5","45","14",23.7,"59","0","0",0,"0","0","0",0,"0"
"Florida","Unknown",64,999,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
