"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Alachua",1,1,"117","1,459","239",14.1,"1,698","288","18",5.9,"306","33","14",29.8,"47"
"Florida","Baker",2,2,"34","113","512",81.9,"625","0","0",0,"0","0","0",0,"0"
"Florida","Bay",3,3,"84","458","124",21.3,"582","62","18",22.5,"80","1","4",80,"5"
"Florida","Bradford",4,4,"0","5","5",50,"10","0","0",0,"0","0","0",0,"0"
"Florida","Brevard",5,5,"138","1,271","366",22.4,"1,637","139","36",20.6,"175","0","0",0,"0"
"Florida","Broward",6,6,"1,422","4,551","875",16.1,"5,426","475","50",9.5,"525","28","32",53.3,"60"
"Florida","Calhoun",7,7,"2","10","0",0,"10","0","0",0,"0","0","0",0,"0"
"Florida","Charlotte",8,8,"67","484","219",31.2,"703","51","8",13.6,"59","0","0",0,"0"
"Florida","Citrus",9,9,"30","234","64",21.5,"298","33","8",19.5,"41","0","0",0,"0"
"Florida","Clay",10,10,"74","482","66",12,"548","39","3",7.1,"42","1","13",92.9,"14"
"Florida","Collier",11,11,"160","748","142",16,"890","63","18",22.2,"81","0","0",0,"0"
"Florida","Columbia",12,12,"36","115","16",12.2,"131","13","2",13.3,"15","0","0",0,"0"
"Florida","Dade",13,13,"1,996","6,952","1,538",18.1,"8,490","844","125",12.9,"969","65","38",36.9,"103"
"Florida","Desoto",14,14,"3","28","27",49.1,"55","4","4",50,"8","0","0",0,"0"
"Florida","Dixie",15,15,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Duval",16,16,"517","3,133","939",23.1,"4,072","332","109",24.7,"441","22","18",45,"40"
"Florida","Escambia",17,17,"204","1,066","309",22.5,"1,375","126","15",10.6,"141","8","8",50,"16"
"Florida","Flagler",18,18,"21","88","11",11.1,"99","16","2",11.1,"18","0","0",0,"0"
"Florida","Franklin",19,19,"0","0","15",100,"15","0","0",0,"0","0","0",0,"0"
"Florida","Gadsden",20,20,"34","0","0",0,"0","0","0",0,"0","0","0",0,"0"
