"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Alachua",1,1,"91","1,492","247",14.2,"1,739","275","33",10.7,"308","40","7",14.9,"47"
"Florida","Baker",2,2,"34","467","158",25.3,"625","0","0",0,"0","0","0",0,"0"
"Florida","Bay",3,3,"24","452","82",15.4,"534","44","1",2.2,"45","4","4",50,"8"
"Florida","Bradford",4,4,"0","5","5",50,"10","0","0",0,"0","0","0",0,"0"
"Florida","Brevard",5,5,"69","1,268","356",21.9,"1,624","136","39",22.3,"175","0","0",0,"0"
"Florida","Broward",6,6,"313","4,111","1,082",20.8,"5,193","398","80",16.7,"478","26","28",51.9,"54"
"Florida","Calhoun",7,7,"0","4","6",60,"10","0","0",0,"0","0","0",0,"0"
"Florida","Charlotte",8,8,"22","412","217",34.5,"629","36","13",26.5,"49","0","0",0,"0"
"Florida","Citrus",9,9,"26","223","81",26.6,"304","35","5",12.5,"40","0","0",0,"0"
"Florida","Clay",10,10,"36","661","124",15.8,"785","51","11",17.7,"62","2","2",50,"4"
"Florida","Collier",11,11,"38","684","170",19.9,"854","60","25",29.4,"85","0","0",0,"0"
"Florida","Columbia",12,12,"13","103","0",0,"103","15","0",0,"15","0","0",0,"0"
"Florida","Dade",13,13,"473","6,236","2,295",26.9,"8,531","787","142",15.3,"929","66","39",37.1,"105"
"Florida","Desoto",14,14,"1","12","44",78.6,"56","3","5",62.5,"8","0","0",0,"0"
"Florida","Dixie",15,15,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Duval",16,16,"155","2,787","974",25.9,"3,761","321","100",23.8,"421","30","10",25,"40"
"Florida","Escambia",17,17,"69","1,082","407",27.3,"1,489","130","11",7.8,"141","6","10",62.5,"16"
"Florida","Flagler",18,18,"14","94","5",5.1,"99","17","1",5.6,"18","0","0",0,"0"
"Florida","Franklin",19,19,"0","0","15",100,"15","0","0",0,"0","0","0",0,"0"
"Florida","Gadsden",20,20,"87","741","212",22.2,"953","0","0",0,"0","0","0",0,"0"
"Florida","Gilchrist",21,21,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Glades",22,22,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Gulf",23,23,"1","7","14",66.7,"21","0","0",0,"0","0","0",0,"0"
"Florida","Hamilton",24,24,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Hardee",25,25,"0","22","3",12,"25","0","0",0,"0","0","0",0,"0"
"Florida","Hendry",26,26,"3","17","12",41.4,"29","0","4",100,"4","0","0",0,"0"
"Florida","Hernando",27,27,"18","493","265",35,"758","38","24",38.7,"62","0","0",0,"0"
"Florida","Highlands",28,28,"29","196","58",22.8,"254","23","9",28.1,"32","0","0",0,"0"
"Florida","Hillsborough",29,29,"154","3,161","613",16.2,"3,774","300","68",18.5,"368","21","20",48.8,"41"
"Florida","Holmes",30,30,"0","9","11",55,"20","0","0",0,"0","0","0",0,"0"
"Florida","Indian River",31,31,"7","306","153",33.3,"459","15","15",50,"30","0","0",0,"0"
"Florida","Jackson",32,32,"11","33","63",65.6,"96","5","6",54.5,"11","0","0",0,"0"
"Florida","Jefferson",33,33,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lafayette",34,34,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Lake",35,35,"44","673","221",24.7,"894","70","34",32.7,"104","0","0",0,"0"
"Florida","Lee",36,36,"74","1,473","418",22.1,"1,891","103","37",26.4,"140","67","19",22.1,"86"
"Florida","Leon",37,37,"57","732","131",15.2,"863","69","3",4.2,"72","3","6",66.7,"9"
"Florida","Levy",38,38,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Liberty",39,39,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Madison",40,40,"0","6","9",60,"15","0","0",0,"0","0","0",0,"0"
"Florida","Manatee",41,41,"19","666","132",16.5,"798","51","10",16.4,"61","0","0",0,"0"
"Florida","Marion",42,42,"49","802","118",12.8,"920","84","8",8.7,"92","0","0",0,"0"
"Florida","Martin",43,43,"14","239","269",53,"508","14","25",64.1,"39","0","0",0,"0"
"Florida","Monroe",44,44,"3","95","74",43.8,"169","9","5",35.7,"14","0","0",0,"0"
"Florida","Nassau",45,45,"4","31","37",54.4,"68","7","1",12.5,"8","0","0",0,"0"
"Florida","Okaloosa",46,46,"23","424","103",19.5,"527","50","4",7.4,"54","0","0",0,"0"
"Florida","Okeechobee",47,47,"12","66","34",34,"100","8","0",0,"8","0","0",0,"0"
"Florida","Orange",48,48,"125","3,332","1,053",24,"4,385","267","105",28.2,"372","72","40",35.7,"112"
"Florida","Osceola",49,49,"53","813","328",28.7,"1,141","81","42",34.1,"123","2","4",66.7,"6"
"Florida","Palm Beach",50,50,"153","2,768","1,262",31.3,"4,030","282","118",29.5,"400","21","12",36.4,"33"
"Florida","Pasco",51,51,"21","1,112","284",20.3,"1,396","119","9",7,"128","0","0",0,"0"
"Florida","Pinellas",52,52,"119","2,291","829",26.6,"3,120","263","54",17,"317","22","15",40.5,"37"
"Florida","Polk",53,53,"118","1,227","414",25.2,"1,641","120","23",16.1,"143","0","0",0,"0"
"Florida","Putnam",54,54,"3","56","28",33.3,"84","10","0",0,"10","0","0",0,"0"
"Florida","St. Johns",58,55,"14","194","136",41.2,"330","21","23",52.3,"44","0","0",0,"0"
"Florida","St. Lucie",59,56,"56","668","205",23.5,"873","83","7",7.8,"90","6","0",0,"6"
"Florida","Santa Rosa",55,57,"5","128","227",63.9,"355","9","13",59.1,"22","0","0",0,"0"
"Florida","Sarasota",56,58,"43","1,011","314",23.7,"1,325","76","34",30.9,"110","0","0",0,"0"
"Florida","Seminole",57,59,"36","805","221",21.5,"1,026","56","18",24.3,"74","0","0",0,"0"
"Florida","Sumter",60,60,"12","232","115",33.1,"347","36","4",10,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"0","2","10",83.3,"12","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"14","63","29",31.5,"92","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",65,64,"55","1,118","427",27.6,"1,545","162","58",26.4,"220","0","5",100,"5"
"Florida","Wakulla",66,65,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Walton",67,66,"5","60","57",48.7,"117","9","14",60.9,"23","0","0",0,"0"
