"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Alachua",1,1,"92","1,484","249",14.4,"1,733","275","33",10.7,"308","40","7",14.9,"47"
"Florida","Baker",2,2,"33","467","158",25.3,"625","0","0",0,"0","0","0",0,"0"
"Florida","Bay",3,3,"24","454","86",15.9,"540","44","1",2.2,"45","4","4",50,"8"
"Florida","Bradford",4,4,"0","5","5",50,"10","0","0",0,"0","0","0",0,"0"
"Florida","Brevard",5,5,"70","1,267","380",23.1,"1,647","136","39",22.3,"175","0","0",0,"0"
"Florida","Broward",6,6,"324","5,379","1,069",16.6,"6,448","398","80",16.7,"478","26","28",51.9,"54"
"Florida","Calhoun",7,7,"0","2","8",80,"10","0","0",0,"0","0","0",0,"0"
"Florida","Charlotte",8,8,"24","407","222",35.3,"629","36","13",26.5,"49","0","0",0,"0"
"Florida","Citrus",9,9,"29","232","66",22.1,"298","35","5",12.5,"40","0","0",0,"0"
"Florida","Clay",10,10,"39","473","80",14.5,"553","51","11",17.7,"62","2","2",50,"4"
"Florida","Collier",11,11,"37","676","175",20.6,"851","60","25",29.4,"85","0","0",0,"0"
"Florida","Columbia",12,12,"14","92","0",0,"92","15","0",0,"15","0","0",0,"0"
"Florida","Dade",13,13,"469","6,232","2,275",26.7,"8,507","788","143",15.4,"931","66","39",37.1,"105"
"Florida","Desoto",14,14,"2","18","37",67.3,"55","3","5",62.5,"8","0","0",0,"0"
"Florida","Dixie",15,15,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Duval",16,16,"156","2,762","805",22.6,"3,567","321","100",23.8,"421","30","10",25,"40"
"Florida","Escambia",17,17,"74","1,095","394",26.5,"1,489","130","11",7.8,"141","6","10",62.5,"16"
"Florida","Flagler",18,18,"14","95","4",4,"99","17","1",5.6,"18","0","0",0,"0"
"Florida","Franklin",19,19,"0","0","15",100,"15","0","0",0,"0","0","0",0,"0"
"Florida","Gadsden",20,20,"87","745","208",21.8,"953","0","0",0,"0","0","0",0,"0"
"Florida","Gilchrist",21,21,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Glades",22,22,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Gulf",23,23,"1","4","17",81,"21","0","0",0,"0","0","0",0,"0"
