"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Monroe",44,44,"14","66","21",24.1,"87","8","2",20,"10","0","0",0,"0"
"Florida","Nassau",45,45,"1","37","31",45.6,"68","8","0",0,"8","0","0",0,"0"
"Florida","Okaloosa",46,46,"46","370","82",18.1,"452","51","4",7.3,"55","0","0",0,"0"
"Florida","Okeechobee",47,47,"12","53","47",47,"100","7","1",12.5,"8","0","0",0,"0"
"Florida","Orange",48,48,"432","3,448","951",21.6,"4,399","292","80",21.5,"372","70","42",37.5,"112"
"Florida","Osceola",49,49,"152","868","285",24.7,"1,153","95","36",27.5,"131","0","6",100,"6"
"Florida","Palm Beach",50,50,"526","2,964","1,241",29.5,"4,205","332","89",21.1,"421","17","15",46.9,"32"
"Florida","Pasco",51,51,"94","1,120","276",19.8,"1,396","125","9",6.7,"134","0","0",0,"0"
"Florida","Pinellas",52,52,"320","2,351","559",19.2,"2,910","257","30",10.5,"287","38","6",13.6,"44"
"Florida","Polk",53,53,"267","1,269","385",23.3,"1,654","148","8",5.1,"156","0","0",0,"0"
"Florida","Putnam",54,54,"5","53","31",36.9,"84","8","2",20,"10","0","0",0,"0"
"Florida","St. Johns",58,55,"29","184","145",44.1,"329","21","23",52.3,"44","0","0",0,"0"
"Florida","St. Lucie",59,56,"165","709","181",20.3,"890","78","12",13.3,"90","4","2",33.3,"6"
"Florida","Santa Rosa",55,57,"31","133","219",62.2,"352","13","10",43.5,"23","0","0",0,"0"
"Florida","Sarasota",56,58,"104","1,006","213",17.5,"1,219","79","29",26.9,"108","0","0",0,"0"
"Florida","Seminole",57,59,"133","721","215",23,"936","65","9",12.2,"74","0","0",0,"0"
"Florida","Sumter",60,60,"34","225","122",35.2,"347","32","8",20,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"0","6","6",50,"12","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"0","55","65",54.2,"120","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",65,64,"140","1,093","495",31.2,"1,588","162","69",29.9,"231","0","5",100,"5"
"Florida","Wakulla",66,65,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Walton",67,66,"13","60","57",48.7,"117","15","8",34.8,"23","0","0",0,"0"
"Florida","Washington",68,67,"7","50","9",15.3,"59","0","0",0,"0","0","0",0,"0"
"Florida","Unknown",64,999,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
