"State","County","OBJECTID","DEPCODE","covid_hosp","bed_cencus","available","available_capacity","total_staffed_bed_capacity","adult_icu_census","available_adult_icu","available_adult_icu_pct","total_adult_icu_capacity","pediatric_icu_census","available_pediatric_icu","available_pediatric_icu_pct","total_pediatric_icu_capacity"
"Florida","Osceola",49,49,"206","863","223",20.5,"1,086","93","35",27.3,"128","0","6",100,"6"
"Florida","Palm Beach",50,50,"623","2,890","1,260",30.4,"4,150","309","116",27.3,"425","12","20",62.5,"32"
"Florida","Pasco",51,51,"106","1,110","248",18.3,"1,358","119","9",7,"128","0","0",0,"0"
"Florida","Pinellas",52,52,"218","2,442","449",15.5,"2,891","272","28",9.3,"300","34","4",10.5,"38"
"Florida","Polk",53,53,"145","1,286","346",21.2,"1,632","158","11",6.5,"169","0","0",0,"0"
"Florida","Putnam",54,54,"17","62","22",26.2,"84","8","2",20,"10","0","0",0,"0"
"Florida","Santa Rosa",55,57,"21","143","198",58.1,"341","9","11",55,"20","0","0",0,"0"
"Florida","Sarasota",56,58,"137","971","294",23.2,"1,265","78","34",30.4,"112","0","0",0,"0"
"Florida","Seminole",57,59,"178","746","176",19.1,"922","64","9",12.3,"73","0","0",0,"0"
"Florida","St. Johns",58,55,"28","162","169",51.1,"331","28","18",39.1,"46","0","0",0,"0"
"Florida","St. Lucie",59,56,"120","727","167",18.7,"894","81","9",10,"90","3","3",50,"6"
"Florida","Sumter",60,60,"20","195","152",43.8,"347","32","8",20,"40","0","0",0,"0"
"Florida","Suwannee",61,61,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Taylor",62,62,"0","4","12",75,"16","0","0",0,"0","0","0",0,"0"
"Florida","Union",63,63,"0","58","67",53.6,"125","0","0",0,"0","0","0",0,"0"
"Florida","Unknown",64,999,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Volusia",65,64,"135","1,024","517",33.5,"1,541","163","109",40.1,"272","0","5",100,"5"
"Florida","Wakulla",66,65,"0","0","0",0,"0","0","0",0,"0","0","0",0,"0"
"Florida","Walton",67,66,"6","52","66",55.9,"118","14","9",39.1,"23","0","0",0,"0"
"Florida","Washington",68,67,"4","44","15",25.4,"59","0","0",0,"0","0","0",0,"0"
